Name ,Country ,Sex,Age,University ,Department ,CGPA
Devan Barrick,Indonesia,F,28,Universitas Nasional Jakarta,Marketing,4.33
Hugues Dowthwaite,Pakistan,M,20,Zawiya Academy,Accounting,2.36
Kennan Johansson,Norway,M,45,Norwegian State Academy of Music,Research and Development,2
Ramsey Crake,Indonesia,M,46,Universitas Ngurah Rai,Engineering,2.62
Cortney Orknay,China,M,48,Fujian University of Traditional Chinese Medicine,Support,3.04
Findlay Mulrean,Ireland,M,31,University College Cork,Product Management,4.93
Derrik Algie,Philippines,M,21,Adventist University of the Philippines,Engineering,0.97
Emile Towl,China,M,25,Hainan Normal University,Accounting,0.8
Tiffi McGrann,China,M,42,Guangdong University of Technology,Engineering,4.11
Ginger Fanthome,Brazil,M,21,EMESCAM - Escola Superior de Ciências da Santa Casa de Misericórdia de Vitória,Training,4.04
Denice Nial,Greece,F,45,"European University, Athens Campus",Legal,3.45
Vergil Ricioppo,China,M,29,Huaqiao University Quanzhuo,Support,2.85
Zack Vazquez,France,F,32,Université Nancy II,Business Development,3.01
Dagmar Kirtland,China,F,30,Wuhan University of Hydraulic and Electric Engineering,Accounting,2.06
Loise Sallter,Sudan,F,36,Sudan University for Science and Technology,Product Management,0.64
Bink Garnham,Zimbabwe,F,24,Zimbabwe Open University,Legal,1.03
Tedmund Fassam,China,M,22,Hebei Agricultural University,Research and Development,3.42
Glenine Stathor,Poland,M,47,Technical University of Rzeszow,Support,0.37
Monique Phinn,China,M,33,Hubei University,Accounting,0.16
Rahal Ewles,Uganda,F,38,Kampala University,Human Resources,3.93
Tobin Gornall,Poland,F,41,Aleksander Gieysztor School of Humanities in Pultusk,Engineering,3.03
Harman Beche,United States,M,48,"Rutgers, The State University of New Jersey",Research and Development,2.88
Liana Bizley,Thailand,M,47,Mahasarakham University,Legal,4.95
Levy Iacomini,Vietnam,M,30,Hong Bang University International,Support,1.47
Oates Alyonov,Indonesia,F,46,Universitas HKBP Nommensen,Product Management,2.94
Benoit Chavez,Yemen,M,35,Alahgaff University,Support,2.31
Celestyn Iacomini,China,F,25,Shenyang Institute of Chemical Technology,Product Management,4.15
Filia Wimpenny,Czech Republic,F,20,Charles University Prague,Support,1.84
Freeman Norgate,Afghanistan,F,23,Kabul Health Sciences Institute,Sales,0.71
Dorry Cobden,Portugal,F,28,Instituto Superior de Assistentes e Intérpretes,Support,4.82
Vassily Rallin,Indonesia,M,38,Universitas Katolik Parahyangan,Training,1.42
Constanta Abreheart,Ukraine,M,35,Bila Cerkva State Agrarian University,Engineering,2.57
Lauren Anchor,Myanmar,M,34,Technological University (Kalay),Support,4.05
Alison Heatly,Albania,M,37,Epoka University,Services,4.94
Keefe Gobeaux,Indonesia,M,37,Universitas Sarjanawiyata Tamansiswa,Accounting,4.07
Bunny Estoile,China,F,34,Jimei University,Engineering,0.54
Dorice Pendock,France,M,50,Université de Bourgogne,Engineering,3.61
Kaiser Udall,New Zealand,M,34,University of Canterbury,Services,0.61
Jorey Vondruska,China,F,26,Southwest University,Support,2.79
Teddy Ladell,China,F,30,Zhanjiang Ocean University,Sales,3.41
Willi Patchett,Colombia,M,39,Centro de Estudios Investigación y Tecnología (CEIT),Business Development,0.03
Missie Allport,Argentina,M,46,Universidad del Museo Social Argentino,Sales,4.35
Dewey MacClay,France,F,43,Ecole Nationale Supérieure des Mines de Douai,Support,2.49
Fabe Velti,Venezuela,M,47,Universidad Bicentenaria de Aragua,Training,2.08
Arabella Dominec,Indonesia,F,31,Universitas 17 Agustus 1945 Cirebon,Legal,4
Genovera Gawn,Russia,F,47,St. Petersburg State University of Architecture and Civil Engineering,Engineering,3.68
Kalila Hardern,Albania,F,27,"University of Gjirokstra ""Eqerem Cabej""",Marketing,2.63
Tressa Da Costa,Russia,M,25,Nizhny Novgorod State University,Accounting,1.2
Bevvy De Gogay,China,F,21,Guangxi University for Nationalities,Sales,3.17
Sybila De Vaar,Indonesia,F,23,Universitas Muhammadiyah Mataram,Human Resources,0.04
Vikki Shegog,Ukraine,F,39,Khmelnitsky National University,Sales,1.75
Collin Gautrey,Russia,F,43,North-West State Technical University,Services,1.92
Gelya Plumstead,China,F,39,Beijing University of Science and Technology,Services,3.71
Ashla Setch,South Africa,M,30,University of Stellenbosch,Training,2.41
Ginger Waszkiewicz,China,F,20,Yan Shan University,Sales,2.77
Lawton Songist,Indonesia,F,26,Universitas Padjadjaran,Sales,2.28
Dante Addis,Austria,M,37,Universität Vienna,Accounting,1.32
Tarra Heaffey,France,M,47,Ecole Nationale Supérieure d'Agronomie de Rennes,Engineering,1.96
Darrin Pulhoster,Indonesia,F,38,Universitas Islam Riau,Business Development,2.34
Hymie Pimmocke,Dominican Republic,F,50,Universidad Adventista Dominicana,Support,1.78
Angie Creavan,China,M,21,Ludong University,Engineering,2.05
Cordie Molloy,Palestinian Territory,F,44,Al-Quds University - The Arab University in Jerusalem,Human Resources,1.29
Ester Pennuzzi,Brazil,M,37,Universidade do Grande Rio,Marketing,0.16
Christie Stollenwerck,France,M,43,Ecole d'Architecture de Nancy,Services,2.19
Sydney Beggan,Indonesia,M,38,Universitas Katolik Parahyangan,Support,0.17
Zorina Tollfree,Mongolia,M,21,Mongolian State University of Agriculture,Product Management,1.55
Kenneth Gerrans,Indonesia,F,31,Universitas Islam Sumatera Utara,Services,1.17
Eleen Arunowicz,Indonesia,M,23,Universitas Negeri Jakarta,Training,2.83
Blondelle Madgwick,Portugal,F,30,Universidade Fernando Pessoa,Research and Development,4.17
Brendis Slinn,Indonesia,F,23,Universitas Sumatera Utara,Human Resources,4.14
Amata Heaslip,China,M,44,Yangtze University,Marketing,4.52
Frayda Almak,Hungary,F,48,Avicenna International College,Support,3.75
Killie Huton,Bosnia and Herzegovina,M,21,University of Banja Luka,Training,0.43
Carl Fabry,Indonesia,M,50,Universitas Pelita Harapan,Support,1.29
Laughton McCready,Russia,F,45,"NGO Vladikavkaz Institute of Economics, Management, and Law",Human Resources,4.37
Valencia Mindenhall,Norway,F,24,Agder University College,Business Development,0.37
Gretna Ratcliff,Indonesia,M,49,Universitas Muria Kudus,Research and Development,3.9
Lorry Grigorescu,Greece,F,24,Panteios University of Economics and Political Sciences Athens,Training,3.67
Aime Bish,Bolivia,F,46,Universidad Amazonica de Pando,Accounting,4.52
Nathalia Featherby,Mexico,M,29,Universidad México Americana del Norte,Sales,3.94
Veronika Mayo,Iran,M,49,University College of Nabi Akram,Product Management,4.79
Papagena Farryann,China,F,46,China Academy of Art,Legal,3.51
Frannie McGraffin,China,F,39,Nanjing University of Science and Technology,Accounting,3.41
Johanna Thatcham,China,M,39,Nanjing University,Product Management,4.51
Peder Peron,Poland,M,32,Pawel Wlodkowic University College in Plock,Marketing,1.89
Guss Lanfare,Ecuador,F,38,Universidad Técnica del Norte,Engineering,2.17
Modestine Duffy,Portugal,F,20,Universidade de Evora,Training,2.48
Elie Whatling,Peru,M,23,Universidad Nacional Hermilio Valdizan,Research and Development,1.96
Quinn Corpes,Nigeria,F,39,Lagos State Polytechnic,Services,0.98
Cristabel Dixie,Colombia,M,30,Universidad de Los Llanos,Accounting,4.16
Ardys Kennagh,Peru,M,25,Universidad Nacional Mayor de San Marcos,Support,4.03
Toby Helliwell,China,F,35,Northern Sichuan Medical College,Services,1.32
Leta Starte,Suriname,M,25,Anton de Kom University,Accounting,4.79
Gery Tripe,Mexico,M,23,Instituto Tecnologico de Minatitlan,Services,3.68
Shaun Culpin,Ukraine,F,30,Sumy State University,Engineering,3.73
Andrea Emson,Bulgaria,F,20,"University of Architecture, Civil Engineering and Geodesy",Engineering,0.46
Moselle Enrico,China,M,20,Central South University,Product Management,1.02
Reube Dudenie,China,M,24,Jiangxi University of Finance and Economics,Human Resources,0.67
Jade Heinzel,Yemen,F,50,Yemenia University,Legal,1.93
Myrwyn Male,Russia,M,25,Moscow State Textile University A.N. Kosygin,Legal,0.84
Noellyn Coupe,France,M,22,Université de Picardie Jules-Verne,Human Resources,2.7
Abram Shoesmith,Russia,F,21,Kursk State Medical University,Legal,4.23
Lee De Santos,China,F,46,Shanghai Second Polytechnic University,Product Management,1.32
Bronny Livingstone,Russia,M,30,Smolensk Humanitarian University,Product Management,4.05
Barbabra Vockings,Brazil,F,42,Universidade de Tocantins,Services,0.69
Genia Whitnall,Greece,F,45,Athens Graduate School of Management (AGSM),Legal,2.25
Anet MacGilpatrick,Argentina,M,44,Universidad Nacional del Comahue,Business Development,4.7
Cara Twohig,China,F,22,Changchun University of Technology,Business Development,1.43
Del Lill,Iran,M,22,Shaheed Beheshti University of Medical Sciences,Support,2.59
Cody Benzing,Germany,F,44,Private Fachhochschule Göttingen,Sales,1.56
Allx Eliez,Japan,F,21,Akita University,Services,0.4
Shadow Sammon,Brazil,F,43,Universidade do Amazonas,Sales,4.55
Vince Girod,Switzerland,M,35,Franklin College Switzerland,Engineering,0.98
Jobye Harmond,China,F,38,Jiangxi Normal University,Accounting,2.98
Perren McShirie,China,M,27,The University of Nottingham Ningbo China,Business Development,4.84
Bari Sedgemore,United States,F,50,Presbyterian College,Sales,0.6
Arden Zuanazzi,France,F,26,Université Michel de Montaigne (Bordeaux III ),Legal,2.96
Zola Codrington,Uganda,M,32,Islamic University in Uganda,Legal,3.14
Leoline Hunstone,Germany,M,31,Technische Universität Hamburg-Harburg,Training,2.48
Pancho Kaubisch,Serbia,F,31,Metropolitan University,Research and Development,4.38
Liliane Jarmyn,Poland,F,35,West Pomeranian Business School in Szczecin,Business Development,1.75
Juliane Josephs,China,M,30,Southwest Forestry University,Engineering,2.12
Emelia Crockford,Philippines,F,35,University of Bohol,Marketing,1.78
Tobin Castiglio,Russia,F,45,Yaroslavl State Technical University,Engineering,1.76
Lyle Mattussevich,Jordan,M,31,Applied Science University,Research and Development,0.97
Udale Sterke,Russia,F,26,Volgograd State University of Architecture and Civil Engineering (VolgGASU),Sales,0.15
Marcello Ference,China,M,24,Southwest Jiaotong University,Research and Development,4.13
Nikki Hilary,China,M,37,Northwest Polytechnical University Xi'an,Product Management,0.41
Ogdon Gass,China,F,28,Chengdu Institute of Sichuan International Studies University,Support,0.27
Ron Spurr,Georgia,M,41,International Blacksea University,Legal,1.42
Anestassia Colson,Ethiopia,M,29,Bahir Dar University,Research and Development,3.76
Grange Zylberdik,Russia,M,45,Moscow State University of Commerce,Support,2.18
Taddeusz Mangenet,Afghanistan,M,46,Aria Institute of Higher Education,Human Resources,3.2
Matilde D'Ambrosi,Japan,F,22,Kogakkan University,Human Resources,0.05
Almira Britland,France,F,34,Institut National Polytechnique de Toulouse,Engineering,3.15
Catina Culy,Poland,M,41,Medical Academy in Warszawa,Marketing,4.01
Kimberlyn MacCardle,Argentina,F,46,Universidad Champagnat,Support,3.31
Sonnie Grundwater,Russia,M,23,St. Petersburg StateMechnikov  Medical Academy,Legal,2.25
Fey Jessep,Ghana,F,41,"University of Education, Winneba",Research and Development,4.66
Claudia Fontel,Indonesia,M,30,Universitas Brawijaya,Human Resources,3.8
Ring Pawfoot,China,F,41,Zhejiang University of Technology,Sales,0.79
Mellie Dufer,China,F,25,Hebei University of Economics and Trade,Marketing,0.1
Lucy Haith,Japan,F,39,Aichi Prefectural University of Fine Arts & Music,Accounting,1.64
Esther Spoole,Djibouti,M,49,Université de Djibouti,Product Management,2.8
Sonnie Reinger,China,M,49,Hunan University,Sales,2.04
Armin Jarad,China,F,50,Zhejiang Normal University,Legal,0.89
Zeb McElroy,Indonesia,M,20,Universitas Katolik Parahyangan,Support,2.67
Jessalyn Hedaux,Croatia,F,33,University of Osijek,Sales,3.36
Monika Menendez,Mexico,F,35,Universidad de Montemorelos,Marketing,1.83
Erin Hymus,Colombia,F,43,Escuela de Administración de Negocios,Research and Development,4.96
Ben Fagge,Czech Republic,M,28,Tomas Bata University in Zlin,Services,2.6
Roxi Ridgedell,Brazil,M,39,Universidade Estadual de Campinas,Business Development,2.86
Justina Girk,Ukraine,M,32,Crimea State Medical University,Services,0.72
Codi Aspinall,Afghanistan,M,28,Khana-e-Noor Institute of Higher Education,Sales,1.06
Jack Mathes,Thailand,F,34,Maejo University,Human Resources,2.17
Hurleigh Anyon,China,F,30,Shandong Medical University,Engineering,4.6
Herby Skahill,United States,F,29,State University of New York College at Geneseo,Support,3.3
Josephine Dael,Sweden,M,29,University College of Skövde,Human Resources,4.25
Troy Geoghegan,Philippines,F,31,University of the City of Manila,Product Management,0.02
Husein Rocca,China,M,25,Henan Agriculture University,Services,4.88
Neala Guiness,China,F,49,Jiangxi Agricultural University,Sales,2.33
Humfrid Febre,Philippines,F,50,Leyte Normal University,Business Development,2.11
Fredelia Gabb,China,M,46,Jilin Agricultural University,Business Development,1.39
Rockwell Popescu,Uruguay,M,42,Universidad ORT Uruguay,Marketing,0.01
Gweneth Philpott,France,M,46,Institut de Recherche et d'Enseignement Supérieur aux Techniques de l'électronique,Services,3.21
Antonetta Craise,Croatia,F,26,Zagreb School of Economics and Management,Accounting,4.23
Malvin Doddridge,Indonesia,F,45,Universitas Klabat,Legal,3.65
Jeane Jaray,United States,M,49,Lewis University,Business Development,2.9
Birch Willingham,China,F,25,Southwest Jiaotong University,Services,1.87
Maryjo Jarley,Russia,F,25,"St. Petersburg State University of Information Technologies, Mechanics and Optics",Marketing,3.4
Druci Ruller,Czech Republic,F,38,University of Economics Prague,Training,1.91
Irwin Cox,China,M,46,Inner Mongolia University,Marketing,3.5
Kit Maving,United States,M,25,Gettysburg College,Human Resources,2.4
Sashenka Patrone,Netherlands,M,45,University of Nijenrode,Sales,0
Gerhardine Fairbairn,Dominican Republic,M,42,Universidad Eugenio Maria de Hostos,Business Development,3
Jolynn Baskeyfield,Croatia,F,25,University of Pula,Accounting,0.32
Nannie Mugglestone,South Africa,F,27,Tshwane University of Technology,Research and Development,0.88
Rozella Ditty,Cyprus,M,21,Cyprus International University,Services,1.82
Gleda Dehm,Bolivia,F,29,Universidad Empresarial Mateo Kuljis,Research and Development,3.13
Roseline Domico,Gambia,M,37,American International University West Africa,Legal,4.34
Vinny Goldine,Indonesia,M,37,Universitas Indonesia,Training,3.33
Sarena Magog,United Kingdom,M,46,London Metropolitan University,Services,3.97
Ardath Tolworth,Mexico,F,34,Universidad Kino,Human Resources,4.56
Liza Gomes,Brazil,M,33,Universidade Federal do Rio Grande do Norte,Training,4.46
Livy Fritzer,Mongolia,M,42,Ulaanbaatar University,Legal,4.13
Leroi Craister,Rwanda,M,39,"Institut d'Agriculture, de Technologie et d'Education de Kibungo",Human Resources,3.96
Livvyy Thomason,Indonesia,M,29,Universitas Islam Sultan Agung,Training,2.33
Jolynn Rachuig,Japan,F,41,Gifu University for Education and Languages,Legal,1.01
Evin Lambrick,Indonesia,M,40,Universitas Merdeka Madiun,Business Development,2.83
Katya Castilla,South Korea,F,38,Seonam University,Services,2.74
Erin Tremblay,Colombia,M,49,Universidad de Caldas,Training,1.57
Oby Quiddington,China,F,49,Hebei University of Economics and Trade,Training,4.03
Ashby Boyson,Indonesia,F,47,Universitas Bhayangkara Surabaya,Marketing,4.8
Sheppard Eddington,Croatia,M,43,University of Rijeka,Business Development,2.23
Roxane Weatherall,Philippines,M,44,Arellano University,Sales,4.65
Alida Hardcastle,Poland,F,38,Music Academy in Cracow,Legal,4.56
Cristy Rollin,Brazil,M,32,Universidade de Brasília,Engineering,2.38
Sheridan Cossom,Djibouti,M,22,Université de Djibouti,Sales,1.17
Beilul Gurner,China,M,36,Zhanjiang Ocean University,Sales,0.45
Raf Glastonbury,Russia,M,30,Omsk State Transport University,Research and Development,1.11
Cordelia Lothlorien,China,F,47,Shandong University of Science and Technology,Training,0.43
Cleve Kulic,Sweden,M,41,Free University Stockholm,Product Management,2.46
Lazaro Pratley,Hungary,F,32,Hungarian Academy of Craft and Design,Human Resources,1.34
Berny Snufflebottom,Canada,M,39,Ryerson Polytechnic University,Research and Development,1.37
Ashton Szymanski,China,M,25,Shanghai Sanda University,Support,3.49
Dominic Caddy,U.S. Virgin Islands,F,22,University of the Virgin Islands,Product Management,4.3
Pennie Kleinbaum,Zimbabwe,M,44,National University of Science and Technology Bulawayo,Training,0.75
Christoper Antoniades,Indonesia,M,49,Universitas Bhayangkara Jakarta Raya,Legal,1.43
Dolly Allsup,Portugal,M,44,Universidade Portucalense Infante D. Henrique,Sales,2.95
Zorah Kroon,Russia,F,23,St. Petersburg State University of Culture and Arts,Research and Development,1.14
Abner Lupton,Belarus,F,28,Vitebsk State Technological University,Product Management,0.63
Niki Adrain,Botswana,F,50,"New Era College of Arts, Science & Technology",Services,4.54
Dur Kirsop,Vietnam,M,20,Ho Chi Minh City University of Law,Sales,0.16
Fredrika Borzoni,Sweden,M,47,Chalmers University of Technology,Legal,3.1
Cissy Clines,China,F,44,Chengdu University of Technology,Human Resources,4.31
Gisella Lineham,China,F,33,Zhongshan University,Sales,4.72
Vita Longmuir,China,F,34,Zhejiang University,Accounting,3.54
Isobel Fodden,Morocco,M,42,Ecole Mohammadia d'Ingénieurs,Services,2.99
Udall Northcote,China,F,38,Chengdu Institute of Sichuan International Studies University,Engineering,3.64
Balduin Reide,Argentina,M,40,Universidad de Morón,Marketing,0.44
Kailey Glawsop,Indonesia,M,38,Universitas Hasanuddin,Business Development,1.08
Mellisent Durston,Ukraine,F,22,Crimea State Medical University,Human Resources,0.19
Randi Beamont,Indonesia,F,38,Universitas Negeri Makassar,Accounting,0.44
Walker Haddeston,Serbia,F,20,Metropolitan University,Training,2.51
Edithe Iliffe,Guatemala,M,45,Universidad Rafael Landívar,Engineering,4.3
Florie Havock,China,M,49,Central Academy of  Fine Art,Marketing,4.93
Finn Lowne,Thailand,M,45,Mahanakorn University of Technology,Product Management,3.86
Dew Adams,Sudan,F,28,University of Holy Quran and Islamic Siences,Research and Development,4.79
Georgianne Capaldo,Indonesia,M,46,Universitas Dr. R. Moestopo,Support,0.96
Nevsa Argent,Ireland,F,50,University College Cork,Training,1.97
Luciana Gothup,Japan,M,49,Otaru University of Commerce,Services,0.69
Danya Varlow,Palestinian Territory,F,20,Al-Aqsa University,Business Development,0.56
Barrett Garlicke,Latvia,F,42,Latvian Academy of Music,Sales,1.79
Dore Feehily,South Korea,M,26,Sahmyook University,Sales,0.82
Shelly Hillborne,Bosnia and Herzegovina,F,49,Sarajevo Film Academy,Marketing,2.95
Mara Quartly,New Zealand,M,45,Auckland University of Technology,Sales,1.14
Gearard Neggrini,China,M,37,Zhengda Software College,Engineering,3.12
Dennet Pearne,China,M,42,Sichuan International Studies University,Business Development,2.97
Thibaut Hambrook,Czech Republic,F,39,Czech University of Agriculture Prague,Support,0.56
Danella Harfoot,Chile,M,30,Universidad Diego Portales,Marketing,3.47
Ozzie Mityushkin,China,M,31,Shanghai Dainji University,Marketing,1.91
Trude Oliphant,Peru,M,47,Universidad de Ciencias y Humanidades,Research and Development,4.32
Bee Beach,Indonesia,F,42,Universitas Darma Agung,Marketing,1.54
Philippine Manilow,Greece,F,46,Hellenic Army Academy,Business Development,0.71
Lurette Petren,Azerbaijan,F,40,Azerbaijan Medical University,Training,4.08
Laraine Reis,Vietnam,M,29,University of Technical Education Ho Chi Minh City,Business Development,0.46
Byrle Tomet,Czech Republic,F,45,Cevro Institut College,Services,0.12
Dulciana Whitmore,Bosnia and Herzegovina,F,21,University of Mostar,Training,2.31
Doretta Lawleff,Malaysia,M,22,"Institute of Teachers Education, Rajang",Accounting,1.24
Carry Baskwell,Russia,M,20,Belgorod State University,Training,2.39
Malinda Wearden,Oman,M,38,Dhofar University,Research and Development,3.4
Colly Keaveny,China,F,40,Hefei University of Technology,Support,2.54
Gene Burford,Brazil,F,22,Universidade Salvador,Research and Development,4.92
Joey Lasslett,China,F,33,Nanjing Agricultural University,Legal,4.4
Mortie Knevit,Kenya,M,24,Presbyterian University of East Africa,Support,1.83
Rory Lakeman,Indonesia,F,40,Universitas Mulawarman,Support,3.22
Denis Whoolehan,China,F,20,Beijing Normal University,Legal,4.07
Shena Gimert,Poland,M,47,Gdansk Management College,Business Development,4.6
Torie Jachimak,Czech Republic,F,33,Charles University Prague,Research and Development,2.24
Madalena Dowda,France,F,41,Université du Droit et de la Sante (Lille II),Human Resources,1.96
Madel Blake,Poland,M,48,Christian Theological Academy in Warszaw,Support,4.73
Mia Binnell,Gabon,F,36,Université Omar Bongo,Business Development,4.15
Dulcie Vockins,Chile,F,42,Universidad de Magallanes,Product Management,4.61
Candace Coathup,China,F,21,Xi'an Jiaotong University,Research and Development,3.11
Nalani Helgass,Portugal,M,28,Instituto Superior de Tecnologias Avançadas - ISTEC,Support,4.6
Imogene Matantsev,France,F,41,Ecole Supérieure de Commerce de Clermont-Ferrand,Research and Development,1.71
Ingeberg Eliassen,Canada,F,49,Camosun College,Support,4.83
Byrle Kroch,Russia,F,31,North-West State Technical University,Services,2.02
Dorena Ruffy,Sweden,M,32,Jönköping University College of Health Sciences,Accounting,0.31
Averill Phear,Indonesia,M,45,Universitas Kristen Duta Wacana,Marketing,3.15
Shanie Thurling,Ukraine,F,44,National Transport University,Sales,4.28
Keith Couttes,Kazakhstan,F,26,Turar Ryskulov Kazakh Economic University,Business Development,4.42
Stu Hellin,Czech Republic,F,50,Charles University Prague,Research and Development,4.8
Mathian Jantzen,China,F,38,Wuhan University of Hydraulic and Electric Engineering,Engineering,1.45
Lindsey Delieu,Indonesia,M,43,Politeknik Negeri Sambas,Engineering,1.37
Beniamino Jendrach,Indonesia,F,22,Universitas Sebelas Maret,Research and Development,0.88
Minna Wilce,Argentina,F,31,Instituto Universitario Aeronáutico,Marketing,0.54
Darrin Fenners,Portugal,F,39,Instituto Superior de Línguas e Administração,Product Management,0.15
Earvin Corteis,Canada,F,37,Mount Saint Vincent University,Accounting,1.53
Bibbie Raulstone,Ukraine,M,22,Donetsk National Technical University,Research and Development,1.81
Danita Liveley,Zimbabwe,F,20,Zimbabwe Ezekiel Guti University,Legal,1
Karel Gherardi,China,F,47,Chongqing Vocational College of Public Transportation,Legal,4.2
Maximilien Gainsborough,Russia,M,34,St. Petersburg State Polytechnical University,Business Development,3.42
Dar Croydon,Portugal,M,26,Instituto Politécnico de Castelo Branco,Legal,3
Brendin Costelloe,Czech Republic,F,36,Tiffin University Prague,Services,4.46
Adele Reape,China,M,44, Huaihua University,Training,2.06
Thibaut Whitmore,Russia,M,41,Institute of Management and Economy,Accounting,4.45
Lock Noble,Belgium,F,25,Brussels School of International Studies,Sales,0.04
Lester Samarth,Indonesia,F,48,Universitas Ngurah Rai,Human Resources,0.57
Augustus Bartozzi,United States,M,38,Southwestern Christian College,Human Resources,2.53
Wells Mityashev,Pakistan,F,43,COMSATS Institute of Information Technology,Sales,1.35
Gavra Ritter,Philippines,F,33,University of Perpetual Help,Training,3.58
