Name ,Country ,Sex,Age,University ,Department ,CGPA
Chere Scottesmoor,Canada,F,20,St. Clair College,Research and Development,2.7
Bron Havock,China,M,50,Central China Normal University,Human Resources,1.88
Jocelyne Fuggle,Philippines,M,31,University of Cebu,Product Management,4.47
Sutherland Stubbeley,Egypt,M,48,Modern Acadmy,Sales,1.93
Freedman Abson,Slovenia,F,25,University of Maribor,Business Development,0.03
Sinclare Eberz,Philippines,M,34,University of the Philippines Open University,Human Resources,2.93
Lela Ramard,Sweden,F,47,Karlstad University,Legal,2.98
Jemima Odney,China,M,41,Xijiang University,Training,2.02
Penny Gainsborough,Brazil,M,23,Universidade Católica de Brasília,Services,2.28
Daisie Hobbing,Indonesia,F,29,Universitas Pakuan,Support,0.98
Meris Smewin,Indonesia,M,23,Universitas 17 Agustus 1945 Surabaya,Marketing,2.68
Corabella Gozzard,Cuba,F,23,Universidad de Holguín,Product Management,0.67
Fonsie Smye,Indonesia,F,26,Universitas Mataram,Legal,2.84
Whittaker Archanbault,Russia,M,29,St. Petersburg State University of Civil Aviation,Human Resources,2.57
Janice Blunkett,Hungary,M,30,Semmelweis University of Medical Sciences,Marketing,0.17
Emelita Webster,Pakistan,M,36,"COMSATS Institute of Information Technology, Lahore",Marketing,2.46
Shawna Van den Bosch,China,F,23,Guangdong Polytechnic Normal University,Research and Development,3.32
Cale Weathers,Norway,F,41,Norwegian Teacher Academy for Studies in Religion and Education,Marketing,0.56
Gannie McGrale,China,F,34,Chongqing University of Science and Technology ,Accounting,2.68
Cointon Gallgher,Czech Republic,F,33,"University of Northern Virginia, Prague Campus",Research and Development,2.66
Carilyn Chamberlaine,China,M,24,Shantou University,Business Development,1.59
Mattias Cotherill,Indonesia,M,46,STMIK Sinar Nusantara,Product Management,0.06
Halette Langhorne,Ukraine,F,38,Kharkiv State Transport Technical University,Sales,4.77
Leanora Fancutt,Dominican Republic,M,46,Universidad Central Dominicana de Estudio Profesionales,Marketing,1.75
Nanine Uzzell,Cambodia,M,21,National Institute of Education,Human Resources,4.52
Lurlene Zannuto,Croatia,M,26,University of Dubrovnik,Accounting,0.7
Marcelia Winteringham,Brazil,F,28,Universidade Veiga de Almeida,Sales,3.3
Abelard Bulfoot,Thailand,F,43,Yonok University,Marketing,3.52
Edgardo Gladdish,Brazil,F,28,Universidade de Nova Iguaçu,Human Resources,4.38
Stillmann Ogilvie,China,M,35,Tibet University of Nationalities,Services,2.07
Casey Larn,Poland,F,33,Technical University of Koszalin,Marketing,0.59
Gregory Norker,Indonesia,M,26,Politeknik Negeri Pontianak,Human Resources,2.03
Murvyn Winnard,Azerbaijan,M,29,Nakhchivan Private University,Legal,4.76
Conrado Deluce,Serbia,F,42,University of Belgrade,Training,1.1
Benedikta Norcliffe,United Kingdom,M,35,Royal College of Art,Research and Development,2.87
Antonina Peggrem,Indonesia,F,28,Universitas Methodist Indonesia,Research and Development,0.49
Nikki Shewon,Kiribati,M,48,Kharkiv State Technical University of Construction and Architecture,Accounting,3.28
Mil Stanyan,Portugal,M,23,Instituto Politécnico de Santarém,Legal,0.7
Torre Taffee,China,F,32,Capital University of Medical Sciences,Product Management,4.25
Gaye Bockett,Honduras,M,21,Universidad de San Pedro Sula,Engineering,3.33
Terencio VanBrugh,Namibia,F,31,Polytechnic of Namibia,Product Management,4.56
Ernie Deschlein,Peru,F,43,Universidad Nacional de Santa - Chimbote,Support,1.26
Drake De Freyne,United States,M,37,Northwestern College Iowa,Business Development,0.98
Archer Hallsworth,China,F,41,Anhui University,Research and Development,1.13
Erika Scothorne,China,F,49,Hebei Medical University,Business Development,2.86
Blinnie Mowlam,New Zealand,M,47,Lincoln University,Support,2.65
Jodi Dell Casa,Sweden,M,22,Stockholm School of Economics,Training,0.85
Elbert Damper,Argentina,F,41,Universidad Nacional de Cuyo,Engineering,4.73
Broderick Law,Yemen,M,27,Hodeidah University,Engineering,2.43
Brana Petch,China,F,31,Gansu Agricultural University,Support,4.78
Lazaro Kolinsky,China,M,50,Tianjin University of Technology,Services,0.52
Rad Ostridge,Albania,M,33,"University of Elbasan ""Aleksander Xhuvani""",Product Management,3.42
Francisca McClaren,Poland,F,34,Fine Arts Academy in Warsaw,Sales,0.84
Melodie Andriesse,Sweden,M,35,Jönköping University College of Health Sciences,Research and Development,1.07
Deloria Castanho,Brazil,M,38,Faculdade Jaguariúna,Services,3.82
Lucilia Diggin,Colombia,M,23,Universidad de Caldas,Business Development,4.38
Waite Dawney,China,F,24,Shenyang Polytechnic University,Accounting,0.19
Ax Morrid,China,M,45,Tianjin Medical University,Accounting,0.58
Iorgo Colin,Russia,M,29,Tuva State University,Marketing,4.03
Ingemar Bydaway,Indonesia,F,21,Universitas Muhammadiyah Makassar,Marketing,4.94
Mindy Reven,Colombia,F,45,Fundacion Escuela Colombiana de Rehabiliación,Sales,3.31
Stefania Wyant,Iran,M,29,University of Applied Science and Technology,Product Management,0.95
Daveen Dorcey,Finland,M,37,Tampere University of Technology,Business Development,0.34
Adams Giacopello,China,F,37,Shanxi Normal University,Legal,4.79
Zorina Ferbrache,China,F,43,Shanghai University of Traditional Chinese Medicine and Pharmacology,Services,4.41
Annabelle Doumer,Philippines,M,48,University of Eastern Philippines,Services,0.16
Mead Haselup,China,F,28,Dalian Medical University,Human Resources,1.25
Nerti Meneely,Brazil,M,23,Universidade Federal Rural do Rio de Janeiro,Support,0.64
Kory Pickavant,China,F,20,Ocean University of China,Engineering,0.93
Esma Snyder,Russia,M,24,Togliatti State University,Training,0.8
Hymie Lucchi,Norway,M,24,University of Tromsø,Human Resources,1.32
Alexandre Rosetti,Colombia,F,38,Escuela Superiore de Administración Pública,Product Management,4.04
Sheila Bedome,Czech Republic,M,24,Mendel University of Agriculture and Forestry,Business Development,4.25
Barbey Carbett,China,M,22,Shandong University of Triaditional Chinese Medicine,Business Development,1.71
Corella Smitheram,Pakistan,M,48,Hajvery University Lahore for Women,Business Development,2.61
Mickie Wozencraft,Russia,F,41,Omsk State University,Services,0.88
Osbourne Hateley,Philippines,M,23,University of Eastern Philippines,Product Management,4.7
Trescha Checcuzzi,France,F,42,Ecole des Ingénieurs de la Ville de Paris,Human Resources,2.1
Guthrie Chorley,Indonesia,M,46,Universitas Kristen Indonesia,Sales,4.43
Edee Dealtry,Portugal,F,29,Instituto Politécnico de Castelo Branco,Research and Development,2.2
Georgiana Siege,Australia,F,42,Batchelor Institute of Indigenous Tertiary Education,Legal,0.16
Malcolm MacNeice,Indonesia,F,42,Universitas Dr. R. Moestopo,Training,2.73
Fredrick Iwanowski,Indonesia,M,35,Universitas Islam Indonesia,Human Resources,2.1
Annalee Grevel,Sweden,M,37,Jönköping University College,Business Development,3.82
Roderich Andreopolos,Portugal,F,50,Universidade de Evora,Training,3.78
Orran Northover,Poland,M,50,Technical University of Czestochowa,Engineering,1.02
Fredia Jasper,Nigeria,F,34,Western Delta University,Accounting,2.98
Jocelyne Dregan,Indonesia,M,33,Universitas Bengkulu,Research and Development,4.29
Godard Rosendorf,Poland,M,36,University of Gdansk,Accounting,1.75
Jourdain Tippell,Philippines,F,22,"De La Salle University, Araneta",Human Resources,0.25
Rozalie Gwyer,Peru,F,37,Universidad San Martin de Porres,Engineering,3.32
Terrie Plumbe,Brazil,F,48,Faculdade Italo Brasileira,Engineering,3.69
Eveline Secretan,China,F,41,Nankai University,Sales,0.04
Care Tomaino,China,F,41,Inner Mongolia Agricultural University,Engineering,0.63
Marguerite Labrom,Iran,F,44,Qom University of Medical Sciences,Accounting,0.82
Kermit Donnelly,Honduras,M,44,Universidad Tecnológica de Honduras,Sales,4.75
Tully Bouch,Indonesia,M,41,Universitas Tadulako,Business Development,2.46
Maurine Hughf,Indonesia,F,35,Universitas Methodist Indonesia,Engineering,2.74
Kristyn Payze,North Korea,F,33,Pyongyang University of Science and Technology,Engineering,2.09
Sharleen Doddemeade,Namibia,M,37,University of Namibia,Legal,4.76
Cristobal Caple,Japan,F,29,Hokusei Gakuen University,Sales,4.99
Dayna Vokes,Azerbaijan,M,43,Azerbaijan National Conservatorie,Services,1.9
Krissy Ratazzi,Poland,F,23,University of Information Technology and Management in Rzeszow,Support,3.05
Renate Lars,Cuba,M,48,Universidad de Granma,Sales,0.05
Estelle Merryfield,Georgia,M,29,Tbilisi Teaching University,Sales,2.8
Myra Sherreard,China,F,43,Hebei United University,Marketing,3.66
Tremaine Drohan,Ukraine,M,21,Taurida National V.I.Vernadsky University,Human Resources,3.64
Edithe Bermingham,Indonesia,M,37,Universitas 17 Agustus 1945 Surabaya,Business Development,0.8
Denny Bartrap,Czech Republic,F,34,University of South Bohemia,Engineering,3.5
Karyl Jobes,Portugal,M,42,Instituto Superior de Gestão - ISG,Training,3.58
Janessa Pristnor,France,M,22,Université Lumiére (Lyon II),Training,1.27
Hew Tiery,China,M,46,Changchun Teachers College,Marketing,0.94
Murvyn Durie,China,M,29,Northeast University at Qinhuangdao Campus,Engineering,4.16
Oliver Flury,Portugal,F,21,Universidade de Coimbra,Services,1.77
Dylan Guierre,Indonesia,F,28,Universitas Mataram,Sales,2.77
Tuesday Anselmi,Russia,F,43,Volgograd State Academy of Physical Education,Research and Development,2.33
Hadlee Aiton,Argentina,F,44,"Universidad Argentina ""John F. Kennedy""",Accounting,1.59
Robinson Boards,China,M,41,Harbin University of Civil Engineering & Architecture,Services,4.04
Horatia Cant,Peru,F,39,Universidad Nacional Agraria La Molina,Research and Development,2.14
Brigg Ballham,Egypt,F,47,Future University,Business Development,2.45
Husein Linebarger,Israel,M,20,Ben-Gurion University of the Negev,Product Management,0.67
Alain Shalliker,Russia,M,30,Samara State Academy for Railway Transportation,Marketing,0.98
Currie Jarville,China,F,41,Guizhou University,Marketing,4.06
Constantino Phillot,China,F,28,South University of Science and Technology of China ,Support,3.73
Delia Mantle,China,F,20,Guangxi Medical University,Accounting,4.47
Pammi Furnival,Panama,M,47,Universidad de Panamá,Support,1.82
Brigit Shawdforth,Ivory Coast,F,42,Université d'Abobo-Adjamé,Business Development,2.01
Lazarus Bernette,Armenia,F,21,State Engineering University of Armenia,Services,2.21
Melisande Legerwood,China,M,23,Renmin University of China,Product Management,1.24
Keefer Lorman,Dominican Republic,F,47,Universidad Federico Henríquez y Carvajal,Product Management,0.31
Bertina MacFall,Poland,M,27,Fine Arts Academy in Wroclaw,Engineering,0.59
Patrica Voase,Iraq,M,33,Cihan University,Training,2.06
Dusty Dungay,Brazil,F,43,Universidade Metropolitana de Santos,Human Resources,3.72
Morten O'Hartagan,Finland,M,37,Academy of Fine Arts,Accounting,4.23
Heriberto Eastby,Ukraine,M,25,Luhansk State Medical University,Accounting,2.03
Cally Parmeter,Philippines,M,43,Our Lady of Fatima University,Training,1.19
Anthiathia Beckson,France,M,23,Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires,Legal,4.4
Sibyl Goor,Pakistan,F,34,Al-Khair University,Human Resources,0.1
Papageno Marin,Argentina,F,26,Universidad Nacional de Misiones,Services,3.82
Dominica Mandrey,Ukraine,M,46,Kiev Slavonic University,Engineering,1.38
Neala Smouten,Czech Republic,F,29,Palacky University,Support,1.42
Ysabel Schirok,Greece,M,21,Ionian University Corfu,Business Development,4.11
Waly Pfleger,Poland,M,37,Medical Academy in Gdansk,Marketing,3.07
Faye Jansey,France,M,22,Université Rennes I,Training,1.24
Gaelan Wheatcroft,Palestinian Territory,M,37,Palestine Technical College-Dier Elbalah,Business Development,0.06
Farr Leythley,Indonesia,M,37,Institut Teknologi Telkom,Marketing,0.02
Buffy Biagioni,China,F,46,Nanjing University of Chemical Technology,Research and Development,1.12
Helsa Normabell,Portugal,M,26,Instituto Superior Politécnico Gaya,Marketing,2.28
Janek Coggeshall,China,F,36,3rd Military Medical University,Accounting,4.95
Sherwynd Dawid,France,M,30,Université du Littoral Cote d'Opale,Legal,2.63
Marabel Faldo,Russia,F,32,North-West State Technical University,Support,1.98
Arleta Gianninotti,Honduras,M,41,Universidad Católica de Honduras,Services,0.09
Burton Bertome,China,F,37,China Pharmaceutical University Nanjing,Training,1.44
Valery Benito,Philippines,F,36,University of Southern Mindanao,Accounting,4.44
Sally Purshouse,France,F,20,Institut Supérieur d'Agriculture Rhone-Alpes,Product Management,2.13
Lydia Novelli,Indonesia,F,34,Universitas Negeri Gorontalo,Business Development,3.98
Yehudi Acland,Cuba,M,48,Universidad de Ciego de Avila,Legal,2.99
Freddy McLardie,Thailand,M,27,"Rajamangala University of Technology, Lanna Chiang Rai",Support,3.1
Max Snasdell,Bosnia and Herzegovina,M,44,University of Sarajevo,Services,3.44
Killie Simka,Russia,F,37,Ivanovo State Textile Academy,Sales,4.32
Revkah Mathelon,Philippines,M,39,Philippine Women's University,Marketing,4.16
Jacklin Jenken,Portugal,F,44,Universidade Catolica Portuguesa,Product Management,2.56
Sarette Ballham,China,M,23,Inner Mongolia Agricultural University,Sales,1.09
Saudra Janicki,Indonesia,M,43,Universitas Janabadra,Marketing,2.84
Lee Josskowitz,Portugal,M,47,Universidade do Minho,Accounting,4.11
Kettie Hawkeswood,Poland,M,47,Catholic University of Lublin,Accounting,0.24
Phoebe Rowledge,Italy,M,37,"University of Roma ""Tor Vergata""",Human Resources,2.96
Waylen Jzhakov,Serbia,F,24,University of Belgrade,Sales,3.2
Kalle Jossel,Thailand,M,33,Dhurakijpundit University,Research and Development,2.88
Carry Gusticke,China,F,38,Xuzhou Normal University,Research and Development,2.43
Hilary Moroney,Georgia,M,25,St. Andrew Georgian University,Training,1.97
Vassily Drejer,Japan,F,44,Senshu University,Human Resources,3.54
Bartolomeo Meikle,Sweden,M,24,University College of Kristianstad,Business Development,3.17
Vere Disbrey,Philippines,F,27,Ateneo de Davao University,Accounting,2.83
Velvet Boydell,Mexico,M,29,Instituto Tecnológico de Morelia,Business Development,3.25
Ashton Ley,Portugal,F,39,Universidade Moderna de Lisboa,Marketing,4.73
Ancell Brecon,Indonesia,M,36,Universitas Khairun,Marketing,1.06
Emyle Bumpass,Cyprus,M,35,Frederick University,Product Management,4.83
Tiertza Rehorek,China,F,50,Shanghai Second Medical University,Accounting,0.28
Inigo Blunt,Indonesia,F,28,Universitas Islam Bandung,Support,4.88
Tildi Fevers,Ireland,M,50,University College Dublin,Human Resources,1.07
Flossy Ivashintsov,Czech Republic,F,41,Prague International University,Marketing,3.66
Jethro Walley,Poland,F,46,University of Insurance and Banking in Warsaw,Sales,4.95
Georgena Hadenton,Portugal,M,41,Universidade Internacional Lisboa,Research and Development,1.48
Twyla Bream,Thailand,M,49,Kasetsart University,Research and Development,2.39
Dorolisa Beeres,Nigeria,F,28,Rivers State University of Science and Technology,Legal,1.59
Letizia McGillreich,Philippines,F,21,University of the Philippines Baguio,Services,0.31
Lanae Landeaux,China,F,24,Yanbian University of Science and Technology,Legal,1.86
Agustin Riddock,China,M,27,South China University,Sales,2.08
Myrilla Tripon,Benin,M,37,Université d'Abomey-Calavi (UAC),Accounting,0.31
Avie Peacham,Ukraine,F,42,Odessa National Marine University,Research and Development,2.4
Stavro Hannabuss,Comoros,M,49,Dilla University,Marketing,0.5
Carlin Bazeley,Indonesia,M,34,Universitas Islam Jakarta,Support,3.78
Sara Tomney,Pakistan,F,43,University of South Asia,Sales,1.06
Alden Dransfield,Kosovo,M,48,Ho Chi Minh City University of Economics,Business Development,0.16
Gardie Habbergham,Philippines,F,29,University of the Philippines Manila,Training,3.64
Filia Lyver,Indonesia,M,48,Universitas 17 Agustus 1945 Jakarta,Human Resources,1.05
Otto Dimitriou,Philippines,M,40,Benguet State University,Business Development,0.99
Ben Sugar,China,M,41,Xihua University,Services,4.12
Araldo Bernardt,Poland,F,48,University of Szczecin,Services,0.14
Salomone Lisciardelli,Russia,M,36,Herzen State Pedagogical University of Russia,Business Development,0.56
Almeda Poplee,Nicaragua,M,42,Universidad Americana,Engineering,3.07
Jessika Tanser,China,M,25,Ocean University of China,Support,2.67
Ozzie Mardell,Palestinian Territory,F,41,Ummah University,Product Management,4.92
Salvador Joinsey,Egypt,F,47,Kafr El-Sheikh University,Marketing,4.69
Noland Foggarty,Indonesia,M,49,Universitas Muhammadiyah Jember,Services,0.71
Kelci Halms,Philippines,F,23,University of San Jose Recoletos,Research and Development,2.67
Odelinda Baitman,Chile,F,34,Universidad Tecnológica Metropolitana,Sales,0.9
Bill Sallery,Indonesia,F,26,Universitas Lampung,Accounting,3.59
Anitra Greenwood,China,F,50,Beijing Sport University,Sales,1.1
Kimbra Feldhammer,Philippines,F,25,University of Batangas,Marketing,3.73
Donny Laden,Finland,M,31,University of Oulu,Engineering,2.03
Ely Ziemen,France,M,24,Ecole Nationale d'Administration,Marketing,4.03
Juan St Ange,Philippines,F,34,University of Asia and the Pacific,Services,4.81
Rand Davydychev,Greece,M,24,University of Piraeus,Engineering,3.35
Algernon McDougall,Brazil,M,37,Universidade Federal do Rio Grande do Norte,Business Development,0.55
Ethelda Yantsev,Poland,F,30,Silesian School of Economics and Languages,Marketing,1.62
Dall Stein,Philippines,F,35,University of the Philippines Open University,Engineering,0.68
Roderick Thames,Russia,F,25,Nizhny Novgorod State University,Sales,2.15
Killie Wayon,China,F,30,South China University,Human Resources,2.25
Sargent Andreutti,China,F,29,Guangdong Radio & TV University,Training,0.75
Chastity Tipping,France,M,41,Université de Savoie,Research and Development,0.69
Clint Josefsen,China,F,29,Huazhong University of Science and Technology,Legal,0.19
Engelbert Planke,Latvia,F,32,Riga Teacher Training and Educational Management Academy,Marketing,4.9
Deanna Martell,Tajikistan,M,33,Tajik Agrarian University,Product Management,3.74
Marthena Barfoot,China,M,43,Taiyuan University of Technology,Human Resources,3.52
Mordecai Gross,Mauritania,M,37, Université de Nouakchott,Services,0.49
Channa Fernandez,Cameroon,F,41,Université de Bamenda,Legal,4.92
Vita Gannicleff,Colombia,F,41,Corporación Universitaria de Ibagué (CORUNIVERSITARIA),Business Development,3.69
Marty Zannolli,Indonesia,F,49,Universitas Islam Nusantara,Sales,1.91
Esma Longden,Guatemala,M,45,Universidad del Valle de Guatemala,Marketing,3.32
Katerina Butcher,Brazil,M,43,Universidade Católica de Pelotas,Sales,3.29
Karna Stripp,Brazil,F,44,Universidade Federal de Viçosa,Training,2.41
Hamnet Anders,Mexico,M,45,"Instituto Politécnico Nacional, Campus Guanajuato",Accounting,2.49
Page Morican,Tanzania,F,43,Moshi University College of Cooperative and Business Studies,Sales,1.02
Frannie Lamprey,Portugal,M,26,Instituto Superior de Gestão - ISG,Research and Development,2.82
Michell Wiffield,Nigeria,F,30,University of Ilorin,Legal,0.46
Anthe Dearing,Bulgaria,F,21,University of Chemical Technology and Metallurgy,Human Resources,0.51
Mel Cozzi,Tanzania,F,46,Mwalimu Nyerere Memorial Academy,Business Development,3.64
Tracie Shade,Netherlands,M,47,De Haagse Hogeschool,Accounting,2.18
Henka Horley,China,F,35,Huanghe Science & Technology University,Product Management,3.46
Darleen Saph,China,M,44,China Foreign Affairs University,Services,3.16
Micheal Brisseau,France,M,35,Université Catholique de l' Ouest,Accounting,0.57
Ketty Pestridge,China,M,38,Heilongjiang August 1st Reclamation University,Marketing,3.51
Godart Almak,Afghanistan,M,50,Parwan University,Legal,1.72
Cody Dingwall,Peru,F,25,Universidad Nacional Hermilio Valdizan,Marketing,4.82
Kean Jewiss,United States,F,30,Nicholls State University,Human Resources,3.15
Janeen O'Connell,Argentina,F,33,Universidad del Cine - Buenos Aires,Support,4.79
Gwyneth Bunn,China,F,40,Jiangsu University of Science and Technology,Support,4.56
Leonelle Hollyar,China,M,27,Hebei University of Science and Technology,Engineering,1.51
Olia Esslemont,China,F,47,Qinghai Radio & Television University,Accounting,0.76
Janis Chadwin,Philippines,M,20,Central Philippine University,Support,4.43
Mathias Luty,Poland,M,31,Technical University of Kielce,Services,2.84
Ondrea Speaks,Russia,M,24,"St. Petersburg State University of Information Technologies, Mechanics and Optics",Legal,3.1
Kamillah Housen,Russia,F,28,Kazan State University of Medicine,Engineering,1.99
Horst Charlo,United States,M,45,Vennard College,Training,4.1
Jenny Killeley,Dominican Republic,M,26,Universidad Católica Madre y Maestra,Human Resources,4.19
Dew Extance,China,M,36,Chongqing Medical University,Legal,0.72
Enrica Dagg,Russia,M,31,Tyumen State University of Gas and Oil,Accounting,2.61
Torrie David,United States,F,35,Lambuth University,Sales,1.86
Starr Jull,Japan,M,25,Nippon Institute of Technology,Research and Development,4.77
Traci Jain,China,F,30,University of Science and Technology Beijing,Support,4.96
Daniele Burd,Dominican Republic,M,50,Universidad Experimental Felix Adam,Marketing,1.56
Clerc Bernot,Sweden,M,24,University College of Trollhättan/Uddevalla,Research and Development,2.53
Lucky Guille,China,M,47,Chongqing Normal University,Business Development,0.67
Lenna Hamshaw,China,F,49,Central South Forestry University,Training,1.45
Eddy Archley,Russia,F,34,St. Petersburg State Forest-Technical Academy,Engineering,1.73
Ethelda Vaz,Syria,F,48,Yarmouk Private University ,Research and Development,0.31
Milicent Stening,China,F,27,Northeast Agricultural University,Accounting,3.01
Cullan Johnsson,Poland,M,21,Fine Arts Academy in Gdansk,Legal,1.79
Chico Keays,Indonesia,M,28,Universitas Janabadra,Services,2.16
Merlina Jencken,Denmark,F,33,Aarhus Technical College,Training,0.44
Lyndsie Corbally,Sweden,F,46,University College of Kristianstad,Support,0.09
Chad Caffery,Belarus,M,47,Brest State Technical University,Training,2.81
Dian Canero,Philippines,M,38,Aquinas University,Marketing,4.57
Mitchel Hulme,Philippines,F,31,Manuel S. Enverga University Foundation,Research and Development,2.88
Gabriele Blockwell,China,M,21,Wuhan Technical University of Surveying and Mapping,Training,4.05
Carmelita Yakobovicz,Russia,F,43,"International Banking Institute, St. Petersburg",Human Resources,1.15
Martguerita Dran,China,F,43,Central University of Finance and Economics,Marketing,1.3
Janot Yair,Thailand,M,21,Shinawatra University,Product Management,2.74
Scot Kerman,Sweden,M,21,Lulea University of Technology,Engineering,2.39
Eartha Odom,Zambia,F,36,Mulungushi University,Engineering,0.61
Rutger Olivera,Pakistan,F,31,Kohat University of Science and Technology  (KUST),Engineering,4.73
Berkie Popeley,Brazil,M,24,FAE Business School - Faculdade de Administração e Economia,Marketing,3.81
Ynes Dumsday,Philippines,F,23,Mountain View College,Engineering,1.82
Dennie Rawkesby,France,F,27,Université de Bretagne Sud,Sales,3.73
Verla Dufall,Finland,F,41,Satakunta University Of Applied Scinces,Legal,3.86
Lizzie Jennemann,Indonesia,M,32,Universitas Udayana,Human Resources,2.15
