Name ,Country ,Sex,Age,University ,Department ,CGPA
Drucill Witherow,France,M,42,Groupe Sup de Co Amiens Picardie,Engineering,0.47
Derrick Renvoys,Mexico,F,42,Universidad Cuauhtémoc,Accounting,3.26
Gerry Alexander,Sweden,F,36,School of Design and Crafts,Marketing,2.56
Vance Oliva,China,F,48,Central University for Nationalities,Product Management,3.83
Drusy Garnul,China,M,33,Guangdong University of Foreign Studies,Research and Development,0.22
Meredeth Antalffy,China,F,47,Shaoguan University,Accounting,3.54
Baudoin Spiller,Sierra Leone,F,27,University of Sierra Leone,Research and Development,0.65
Ham Sylett,Palestinian Territory,F,26,University College of Applied Sciences,Product Management,4.13
Corri Rudham,Indonesia,M,37,Prasetiya Mulya Business School,Human Resources,1.25
Sasha Heeran,Pakistan,M,34,University of Lahore,Training,4.8
Deirdre Reay,Indonesia,F,35,Universitas Islam Jakarta,Human Resources,0.11
Leola Elbourne,Angola,M,21,Universidade Católica de Angola,Sales,3.78
Art Yarrow,Japan,F,23,Shikoku Christian College,Legal,4.79
Alexandre Winpenny,Peru,M,39,Universidad Andina Nestor Caceares Velasquez,Legal,3.58
Esme Bayles,Philippines,M,32,Mindanao State University,Engineering,2.7
Germayne Matthessen,Philippines,F,20,Mariano Marcos State University,Sales,0.75
Griffin Dinan,Croatia,F,30,University of Split,Sales,1.49
Kile O' Timony,Ireland,M,27,University of Limerick,Support,0.98
Cris Halloran,Indonesia,F,50,Universitas Udayana,Support,0.73
Sven Itzik,Portugal,M,30,Universidade Portucalense Infante D. Henrique,Engineering,0.35
Claudetta Marvelley,China,M,28,Ningbo University,Marketing,1.84
Lois Chipchase,Japan,M,36,Toyama Medical and Pharmaceutical University,Training,3.71
Vevay Tippetts,China,F,37,Beijing Union University,Product Management,2.64
Clementina Delahunty,Indonesia,M,40,Universitas Brawijaya,Accounting,4.89
Bibbie Arnow,Indonesia,M,43,Universitas Mahendradatta,Research and Development,2.04
Trev Sreenan,Poland,M,37,Agricultural University of Szczecin,Human Resources,3.69
Tonia Boole,Ukraine,M,47,Kherson State University,Product Management,0.22
Lida Hillett,Brazil,F,29,Universidade Federal da Bahia,Engineering,4.79
Gert Alsford,Kazakhstan,M,34,University of International Business,Sales,1.74
Winonah Kell,France,M,35,Ecole Universitaire d'Ingénieurs de Lille,Accounting,0.48
Woody MacGarvey,Philippines,M,41,"University of the East, Coloocan",Marketing,0.73
Mallory Jepps,Russia,F,34,St. Petersburg Institute of Arts and Restoration,Sales,1.02
Charmain Tunnadine,Afghanistan,F,37,Badakhshan University,Accounting,1.67
Kassey Alden,Vietnam,F,23,Hanoi Open University,Research and Development,1.83
Ruth Accomb,United States,M,42,Randolph-Macon Woman's College,Support,2.55
Alexandr Coster,Greece,F,47,University of Patras,Accounting,3.56
Teresita Benterman,China,F,39,Shanghai City College,Engineering,2.24
Alfy Renak,Indonesia,F,27,Universitas Sebelas Maret,Engineering,3.68
Leilah Dring,France,F,21,Ecole Nationale d'Ingénieurs de Metz,Accounting,3.76
Rolph Pratton,Canada,F,50,Université de Sherbrooke,Legal,2.17
Derril Clougher,Czech Republic,F,36,Palacky University,Product Management,1.72
Minta Kibel,Philippines,M,20,University of Mindanao,Product Management,1.95
Brad Scud,Indonesia,F,25,Universitas Sultan Ageng Tirtayasa,Training,1.5
Carlye Panswick,Portugal,F,36,Universidade Nova de Lisboa,Legal,2.4
Kimmy Bonder,Moldova,M,32,Comrat State University,Human Resources,1.78
Emmeline Shearsby,Philippines,F,33,University of Manila,Marketing,4.8
Thorstein Sames,Brazil,M,31,Universidade Federal do Ceará,Marketing,4.72
Goldi Rapelli,Poland,F,21,Physical Education Academy in Katowice,Human Resources,3.76
Sayres Drinkel,United States,M,26,Johnson Bible College,Research and Development,3.68
Wilmette Inglefield,China,F,32,Wuhan University of Technology,Marketing,1.65
Delilah Boulds,Jordan,M,46,The World Islamic Sciences & Education University,Human Resources,3.14
Benjy Axell,Germany,F,25,Kirchliche Hochschule Bethel,Support,0.61
Davey Stienton,New Zealand,M,43,University of Otago,Marketing,1.62
Cyndi Butting,Portugal,F,36,Universidade Fernando Pessoa,Product Management,3.95
Micki Cloute,China,M,40,Fujian Agricultural University,Accounting,4.02
Leah Blackler,China,F,20,Shanghai Medical University,Research and Development,4.28
Gwynne Doget,Croatia,M,36,Zagreb School of Economics and Management,Training,0.95
Toinette Roddy,Serbia,M,23,University of Belgrade,Support,0.03
Saunderson Vigietti,Georgia,M,28,University of Grigol Robakidze,Business Development,0.84
Ewen Bushell,Mexico,M,49,Universidad Nacional Autónoma de México,Accounting,2.81
Renate Siddele,Cuba,F,42,"Universidad Pedagógica ""José Martí"", Camagüey",Accounting,3.5
Sabrina Terrell,Luxembourg,M,45,International University Institute of Luxembourg,Product Management,0.74
Carlin Isaacson,China,F,23,Dalian Polytechnic University,Research and Development,4.95
Leslie Muehle,Macedonia,M,43,"University for Information Science and Technology  ""St. Paul The Apostle"" ",Engineering,4.49
Craggy Fasey,Mexico,M,32,Universidad Autónoma de Tamaulipas,Engineering,1.75
Rosemonde Marks,Sweden,M,38,Nordic School of Public Health,Sales,4.06
Carmita Lindemann,Guinea-Bissau,M,31,Nagasaki University,Engineering,0.35
Tanny Tawton,Philippines,M,34,Mindanao State University,Business Development,2.97
Codie Donisthorpe,Finland,F,41,EVTEK University of Applied Sciences,Support,0.44
Daveen Lowndsborough,China,F,21,Shanghai Sanda University,Services,1.74
Jamey Lepoidevin,Canada,F,40,Université de Montréal,Accounting,0.21
Laurena Cordel,Philippines,M,41,"De La Salle University, Araneta",Business Development,0.65
Putnam Bevans,Colombia,M,45,"Universidad de Bogotá ""Jorge Tadeo Lozano""",Services,0.65
Mitzi Pentelo,Indonesia,M,27,Universitas Merdeka Malang,Support,0
Janith Maffi,Bangladesh,M,25,Bangabandhu Sheikh Mujibur Rahman Agricultural University,Human Resources,3.91
Hastie Kendle,Poland,F,47,Aleksander Gieysztor School of Humanities in Pultusk,Engineering,4.25
Ardella Wynrahame,Tanzania,F,25,Aga Khan University,Training,1.89
Fleur Sibbald,Colombia,M,34,Universidad Autónoma Latinoamericana,Engineering,1.07
Myrna Genever,Indonesia,F,26,Institut Teknologi Bandung,Human Resources,4.75
Leupold Hammor,Greece,F,20,Technical University of Crete,Product Management,1.94
Murry Shercliff,Bolivia,F,32,Universidad Adventista de Bolivia,Business Development,4.38
Lowrance Hurton,China,M,36,Shandong Medical University,Legal,4.51
Guinevere Kilgallen,Uruguay,F,26,Universidad de la Empresa (UDE),Legal,2.11
Gar Legrand,Colombia,M,50,Universidad Autónoma del Caribe,Services,3.45
Ximenez Eckert,Cyprus,M,34,The CTL Eurocollege,Engineering,4.98
Farrel Hiom,Dominican Republic,F,48,Universidad Católica de Santo Domingo,Engineering,2
Alaine Bousfield,Philippines,F,41,Saint Paul University,Legal,1.48
Ashil Wilkin,Nigeria,F,48,Bayero University Kano,Training,4.09
Penrod Puckrin,Brazil,M,40,Centro Universitário Senac,Marketing,2.92
Lawry Cloutt,China,M,25,Huaqiao University Quanzhuo,Human Resources,2.7
Gwyneth Goneau,Indonesia,F,45,Universitas Khairun,Product Management,0.58
Elijah Dewicke,Nigeria,M,37,Bayero University Kano,Marketing,4.8
Poppy O'Coskerry,Angola,M,31,Universidade Católica de Angola,Research and Development,3.34
Pate Skilling,China,M,30,Xi'an Jiaotong-Liverpool University,Human Resources,4.92
Kippie Comber,Russia,M,45,Stavropol State University,Marketing,0.86
Gayle Buckmaster,Morocco,M,22,Institut Supérieur de Commerce et d'Administration des Entreprises,Services,3.7
Rozella Ruzicka,China,F,49,Shenyang Polytechnic University,Human Resources,0.54
Janifer Morando,United Kingdom,F,39,Liverpool Hope University College,Marketing,4.39
Rollin Blissett,Israel,M,50,Acdemic Center for Law and Business,Services,3.39
Donetta Chedzoy,Ukraine,M,47,Poltava National Technical University,Marketing,2.45
Wyndham Chappelle,Macedonia,F,42,St.Cyril and Methodius University,Training,4.38
Kenyon Archbald,China,F,44,Hebei Normal University,Product Management,4.48
Hillery MacNalley,Russia,M,28,Marij State Technical University,Training,0.6
Bobbie Mackerel,Norway,M,32,Bodo Regional University,Sales,0.01
Hyatt Myderscough,South Africa,M,42,"Central University of Technology, Free State",Research and Development,2.28
Brooks Gatherell,Jordan,F,43,University of Petra,Marketing,1.5
Hal Selbie,Brazil,M,25,Universidade Católica Dom Bosco,Product Management,0.48
Cordie Tanswill,Belarus,M,39,Belarussian State University of Transport,Engineering,2.2
Maurits MacGrath,Russia,F,48,Ivanovo State Academy of Medicine,Services,3.77
Yevette Stichall,Malaysia,M,26,Muadzam Shah Polytechnic,Sales,1.41
Mari Van Der Vlies,Indonesia,M,23,Universitas Islam Syekh-Yusuf ,Engineering,0.65
Myrtice Grinham,Nicaragua,F,26,Universidad Internacional de Integración de América Latina,Accounting,0.07
Hermina Gontier,Poland,F,32,Medical Academy in Warszawa,Support,2.55
Antons Lindelof,China,M,40,Jishou University,Training,4.25
Davide Murrison,Slovenia,M,50,University of Nova Gorica,Legal,2.17
Sherlocke Bloxsome,Serbia,M,37,Metropolitan University,Marketing,0.28
Britt Vedyasov,Mexico,M,33,Universidad del Valle de Puebla,Support,4.96
Rosabelle Leetham,Mongolia,M,26,Mongolian State University of Agriculture,Support,1.2
Augusto Trimmell,Russia,M,33,Ufa State Aviation Technical University,Engineering,1.69
Cherye Macvain,China,M,49,Beijing University of Posts and Telecommunications,Sales,3.92
Leisha Hlavecek,Indonesia,M,36,Universitas Klabat,Legal,3.22
Rochelle Bursnell,Poland,M,49,Medical Academy Ludwik Rydygier in Bydgoszcz,Marketing,0.45
Jefferey Curston,Portugal,F,22,Instituto Superior de Línguas e Administração,Business Development,4.62
Enid McFaul,Japan,F,44,Koka Women's College,Services,0.94
Giffer Bysouth,Japan,M,22,Hachinohe Institute of Technology,Product Management,2.7
Berny Barneveld,China,F,47,Henan Normal University,Services,3.53
Nichol Jiricka,Philippines,F,36,Technological University of the Philippines,Research and Development,1.91
Bernie Babber,Morocco,F,29,Institute of Management and Business Technology,Product Management,1.83
Tobiah Brou,Azerbaijan,M,50,Odlar Yurdu University,Services,0.84
Nickolaus Herley,China,F,30,Northwest Polytechnical University Xi'an,Support,2.86
Ingar Copyn,Spain,M,46,Universitat Oberta de Catalunya,Product Management,1.84
Tiphanie Nelane,Senegal,F,32,Université Gaston Berger Saint-Louis,Product Management,3.27
Royce Sutterfield,Russia,M,23,St. Petersburg State Agrarian University,Support,1.6
Jemmy Northbridge,Honduras,M,27,Universidad Católica de Honduras,Product Management,2.75
Brade Sharma,Morocco,F,32,Al Akhawayn University,Services,3.18
Editha Schole,Indonesia,F,35,Universitas Dian Nuswantoro,Legal,2.52
Magdalena Carson,China,M,37,Jimei University,Marketing,4.21
Roshelle Killcross,Azerbaijan,F,42,Baku State University,Marketing,2.24
Claudianus Levitt,Poland,M,23,University of Szczecin,Human Resources,4.53
Ruthanne Troppmann,Sweden,F,38,Karlstad University,Product Management,0.17
Willamina Halegarth,Chile,F,40,Universidad José Santos Ossa,Business Development,2.71
Pammi Imbrey,Russia,F,42,Marij State Technical University,Support,1.38
Shela Order,United States,F,38,Mars Hill College,Marketing,4.96
Sharlene Yanshin,Poland,F,34,Fine Arts Academy in Wroclaw,Support,2.8
Sarette Duckwith,China,F,49,Inner Mongolia Polytechnic University,Sales,3.28
Star Westrip,France,M,36,Ecole Nationale Supérieure des Mines de St-Etienne,Services,0.48
Locke Bortolussi,Poland,F,30,University of Insurance and Banking in Warsaw,Business Development,4.43
Gwyneth Knappen,Sweden,F,21,Nordic School of Public Health,Services,1.2
Danell Botting,Pakistan,M,46,Government College University Lahore,Sales,4.18
Carlo Sperski,Greece,M,50,DEI Bachelor & Master Degrees,Product Management,0.96
Theadora Rozea,France,F,22,Ecole Nationale Supérieure d'Agronomie de Rennes,Business Development,1.91
Dion Lilbourne,Indonesia,M,48,Universitas Bhayangkara Surabaya,Training,1.17
Kalinda Hamprecht,Brazil,M,49,Universidade Federal de Goiás,Legal,1.52
Mike Bazley,China,F,45,Shanghai University of Science and Technology,Support,2.33
Nesta Bramwell,Peru,F,30,Universidad Tecnológica del Peru,Human Resources,2.07
Kendre Fancott,Thailand,M,26,South-East Asia University,Services,2.88
Rhona Gemeau,Brazil,M,33,Universidade Federal do Rio de Janeiro,Services,1.86
Phebe Audas,Afghanistan,F,21,Taj Institute of Higher Education,Human Resources,2.88
Ronalda Beining,Uzbekistan,M,44,Tashkent Automobile and Roads Institute,Services,3.54
Melissa Mell,Russia,M,31,Kuzbass State Technical University,Research and Development,4.2
Lizzie Cleere,Thailand,F,28,National Institute of Development Administration,Research and Development,2.54
Gris Bearward,Sweden,F,42,Lulea University of Technology,Training,1.36
Valaree Cosley,Albania,M,43,Academy of Sports and Physical Training,Product Management,3.95
Di Babbidge,United States,M,50,Coleman College,Services,1.95
Doro Adcock,Russia,F,39,Bashkir State Pedagogical University named After M. Akmullah,Support,1.31
Jacquetta Brittles,Uganda,F,40,Kyambogo University,Training,4.85
Jessy Swires,Mongolia,F,31,University of the Humanities,Support,1.73
Linus Sawood,Philippines,M,26,University of Southeastern Philippines,Research and Development,0.43
Andromache Troughton,China,F,33,Central Academy of  Fine Art,Marketing,3.7
Say Brady,Uruguay,F,36,Universidad ORT Uruguay,Product Management,4.08
Gusti Rosenhaus,China,F,38,Yan'an University,Research and Development,1.93
Ruthi Parfrey,United States,F,35,Neumann College,Accounting,0.6
Gwyn Scranny,Poland,M,30,Academy of Humanities and Economics in Lodz,Marketing,1.87
Asher Keeley,Paraguay,F,49,Universidad Comunera,Research and Development,4.6
Kelcey Fidge,China,F,32,Hefei University of Technology,Research and Development,0.21
Dalt Cheetham,Iceland,F,32,University of Akureyri,Training,1.49
Thaine Ratchford,Philippines,M,41,Samar State University,Marketing,1.2
Mallory Haimes,Albania,F,28,Agricultural University of Tirane,Business Development,3.59
Fredric Petruskevich,China,M,32,Shanghai Jiaotong University,Human Resources,2.97
Jaymee Torry,Macedonia,M,22,University Goce Delcev,Training,4.35
Jemimah Braunes,China,F,28,Huaihua Radio and Television University,Accounting,3.34
Sibbie Bamber,Syria,M,29,Arab European University,Sales,2.4
Katusha Sherrington,Estonia,F,44,Tartu Health Care College,Marketing,2.99
Mellie Minchinden,China,F,22,Beijing Sport University,Legal,2.66
Mick Ciciari,China,M,44,Capital Normal University,Support,0.58
Olivette Redwood,Brazil,F,24,Universidade Mackenzie,Sales,0.91
Keelia Cheson,France,M,49,Université de Bretagne Sud,Services,0.15
Kizzee Saiens,Canada,M,31,University College of the Cariboo,Training,2.2
Bron Schwier,Sweden,F,42,Jönköping University College,Business Development,1.27
Leslie Hapke,Argentina,M,26,Universidad del Centro Educativo Latinoamericano Rosario,Business Development,1.77
Laurella Wharmby,Israel,M,21,Sami Shamoon College of Engineering,Human Resources,1.66
Lynnet Jolly,Argentina,M,41,Universidad Nacional del Comahue,Legal,3.42
Von Mearns,China,M,47,Tianjin University,Business Development,1.54
Kath Cowper,China,M,31,Shenyang Institute of Chemical Technology,Sales,1.64
Bryana Follit,Ukraine,F,22,Poltava National Technical University,Accounting,1.7
Osgood Letham,Ukraine,M,40,Poltava National Technical University,Accounting,1.47
Heidi Krysztofiak,China,F,39,Nanchang University,Product Management,2.04
Maxie Hartus,Nigeria,M,28,University of Jos,Training,0.48
Jordan Dobey,Russia,F,49,Oriental University,Sales,4.98
Pauly Larrosa,China,M,44,Tibet Agricultural and Animal Husbandry College,Product Management,3.12
Amelita Rylance,Indonesia,M,23,Universitas Katolik Indonesia Atma Jaya,Support,3.2
Bert Story,Philippines,M,42,Davao Doctors College,Human Resources,1.52
Aldric Westcarr,China,M,41,Xinjiang University of Finance and Economics,Product Management,3.25
Hamid Infantino,Indonesia,M,27,Universitas Wisnuwardhana,Marketing,3.96
Benson Saffle,China,F,46,Southwest University of Science and Technology,Business Development,3.62
Orrin O'Garmen,Iraq,M,21,British Royal University,Sales,1.61
Gabriella Gobat,China,F,24,Beijing University of Chinese Medicine and Pharmacology,Services,0.86
Noby Rosita,Indonesia,M,31,Universitas Syiah Kuala,Accounting,1.02
Kirk Clingan,Indonesia,F,47,Binus University,Accounting,1.55
Reinhard Sealove,China,F,50,Beijing Sport University,Legal,3.15
Nicolina Hamby,Philippines,M,21,Philippine Women's University,Training,0.26
Gregor Velte,Ukraine,F,46,National Transport University,Research and Development,1.64
Rayshell Barnbrook,South Africa,M,50,University of KwaZulu-Natal,Business Development,3.7
Conni Aspey,China,M,40,Dalian University of Foreign Language,Legal,0.14
Lefty Davidoff,China,F,20,Anhui Normal University,Business Development,4.52
Katinka O'Keevan,Lithuania,M,26,Mykolo Romerio university,Services,4.61
Matthew Carslake,Azerbaijan,F,49,Azerbaijan Technology University,Business Development,4.23
Philis Topes,China,M,41,Chinese People's Public Security University,Accounting,2.5
Leslie Rizzardi,Indonesia,F,45,Universitas Mahasaraswati Denpasar,Training,1.4
Marylou Tompkins,Norway,F,22,Norwegian State Academy of Music,Human Resources,2.3
Harmonia Bastiman,Colombia,F,39,Universidad de Manizales,Human Resources,3.29
Wiatt McKeggie,Kenya,M,20,Technical University of Mombasa,Training,1.55
Maridel Egle,China,M,31,Hehai University,Engineering,1.22
Clevie Yushankin,Canada,F,50,Queen's University,Product Management,1.5
Artemis Malter,Portugal,M,44,Instituto Politécnico de Setúbal,Research and Development,3.11
Sharon Abbess,Philippines,M,42,University of San Jose Recoletos,Research and Development,3.67
Dorris Sherburn,Indonesia,M,46,Universitas Cenderawasih,Engineering,3.33
Paul Mayhead,China,M,28,Peking University,Accounting,2.69
Fabe Durdan,Sweden,M,50,Karolinska Institute Stockholm,Business Development,2.26
Chelsae Hurford,France,F,38,Université des Sciences et Technologies de Lille (Lille I),Training,0.19
Hersch Arrow,Indonesia,M,48,Universitas Bojonegoro,Human Resources,2.96
Babbie Tadd,Poland,M,38,Technical University of Rzeszow,Sales,4.85
Victor Learned,Argentina,M,29,Universidad Nacional de Córdoba,Business Development,3.1
Caprice Delf,Argentina,M,20,"Universidad ""Juan Agustín Maza""",Engineering,2.86
Vita Frusher,Indonesia,M,43,Universitas Islam Sultan Agung,Sales,1.65
Ellissa Millington,Cuba,F,40,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez""",Business Development,4.03
Ebony Yurikov,Indonesia,F,34,Universitas Kristen Duta Wacana,Services,2.5
Darlene Barbe,Russia,F,31,Kuban State University,Training,4.92
Aurelie Beere,China,M,33,Zhejiang Normal University,Support,3.66
Dwayne Troctor,Indonesia,M,30,Universitas Semarang,Training,0.79
Val Heaselgrave,Russia,M,31,Siberian Academy of Public Services,Support,3.46
Veradis Leed,Honduras,F,50,Universidad Católica de Honduras,Business Development,1.79
Karney Marikhin,Russia,M,34,St. Petersburg State University of Civil Aviation,Services,4.73
Lars Hassent,Sweden,F,43,"University College of Arts, Crafts and Design",Research and Development,0.56
Gusella Ayerst,Brazil,F,46,Pontifícia Universidade Católica de Minas Gerais,Business Development,1.87
Nataline Videneev,Colombia,M,36,Fundación Universitaria San Martín,Engineering,1.54
Gillan MacArdle,Indonesia,F,37,Universitas Negeri Yogyakarta,Legal,4.52
Claudina Matokhnin,Russia,M,28,Bauman Moscow State Technical University,Training,0.11
Lucy Peet,South Korea,F,49,Chonnam National University,Accounting,1.87
Quinta Bowdon,Slovenia,F,22,University of Maribor,Accounting,4.08
Merv LaBastida,Brazil,F,32,Universidade Santa Cecília dos Bandeirantes,Support,2.06
Vito Smorfit,Sweden,F,45,World Maritime University,Business Development,4.55
Zoe Boutcher,Mexico,M,28,Universidad Autónoma de Veracruz Villa Rica,Marketing,3.71
Mitchel Roche,Turkey,M,32,Bilecik University,Research and Development,0.08
Sharona Cuniffe,Indonesia,F,26,Universitas Sriwijaya,Sales,1.86
Jillana MacKenzie,China,M,45,Hebei University of Science and Technology,Marketing,3.41
Tara Stilling,Indonesia,M,36,Universitas Negeri Padang,Product Management,2.4
Kaycee Jaram,China,F,41,Shanghai Dainji University,Research and Development,1.45
Stafani Stuchbery,Spain,F,35,Universidad Católica de Ávila,Support,2.59
Candida Episcopio,Czech Republic,F,40,Czech University of Agriculture Prague,Legal,1.86
Alisun Rutgers,Palestinian Territory,F,36,Islamic University of Gaza,Research and Development,4.96
Karylin Brockway,Colombia,M,30,Universidad de La Sabana,Support,3.21
Kellyann Tydd,Indonesia,F,26,Universitas Pelita Harapan,Human Resources,2.22
Lory Clackson,Poland,M,28,Józef Tyszkiewicz College of Business and Computer Science in Bielsko-Biala,Research and Development,3.34
Shanon Veschambre,Peru,F,41,Universidad Nacional de Cajamarca,Business Development,4.45
Vernon McCook,Brazil,M,40,Centro Universitário Claretiano,Support,0.05
Harper Ashborne,Malaysia,M,20,Melaka City Polytechnic,Engineering,2.65
Maren Hector,Indonesia,F,45,Universitas Muslim Indonesia,Sales,0.78
Edita Edmeads,Philippines,M,40,"University of the East, Coloocan",Training,4.35
Melva Edrich,Japan,M,40,Daito Bunka University,Legal,2.57
Ashil Reiners,Norway,F,43,Norwegian College of Veterinary Medicine,Engineering,3.99
Tessy Lyokhin,China,M,35,Southwest Agricultural University,Human Resources,2.37
Ina Spondley,Colombia,F,26,Universidad Autónoma de Las Américas,Engineering,0.16
Yolane Wilde,Ukraine,F,31,Ternopil Academy of National Economy,Business Development,4.97
Slade Hotchkin,Philippines,M,22,Liceo de Cagayan University,Services,4.93
Gaspar Cogman,China,F,25,Wudanshan Taoist College ,Research and Development,2.5
Agnola Yonge,Colombia,F,46,Corporación Universitaria de Ibagué (CORUNIVERSITARIA),Training,2.52
Corby Mounch,Indonesia,M,39,Universitas Muhammadiyah Jember,Marketing,3.6
Pierette Swalowe,Colombia,M,47,Universidad Central,Training,2.9
Penny Kensington,Indonesia,F,27,Universitas Katolik Parahyangan,Engineering,4.44
Adah Ondrak,China,F,50,Southern Yangtze University,Legal,4.18
Gizela Momford,China,M,37,Guangdong Radio & TV University,Engineering,2.31
