Name ,Country ,Sex,Age,University ,Department ,CGPA
Jewell Blackstone,Ghana,F,42,Ashesi University,Legal,1.52
Sarene Brummell,Philippines,M,47,Adamson University,Accounting,0.81
Malcolm Snuggs,Greece,M,23,International Hellenic University,Research and Development,0.58
Ermengarde Traice,China,M,37,University of International Business and Economics,Legal,0.87
Gui Folini,Indonesia,F,22,Universitas Jayabaya,Engineering,4.68
Kariotta Magowan,Sweden,M,24,Chalmers University of Technology,Research and Development,4.5
Kevina Crinage,Greece,F,41,Institute of Management Development - Ohrid,Marketing,4.92
Sig Whiley,Indonesia,M,44,Universitas Lancang Kuning,Services,4.38
Olvan Maling,Indonesia,F,48,Universitas Katolik Soegijapranoto,Business Development,1.93
Melly Eaves,Colombia,F,46,Universidad La Gran Colombia,Support,4.66
Stormie Uman,Nigeria,F,30,University of Uyo,Research and Development,2.2
Gusty Brodie,Kenya,F,25,Great Lakes University of Kisumu,Sales,1.12
Kirk Eddicott,Indonesia,M,30,Universitas Bengkulu,Marketing,3.62
Abeu Thyng,Cameroon,M,25,Université de Buéa,Human Resources,2.94
Faythe Polkinghorne,China,M,28,Heilongjiang August 1st Reclamation University,Product Management,0.33
Pepita Leeson,Argentina,M,23,Universidad Tecnológica Nacional,Training,3
Kean Skace,Indonesia,F,30,Politeknik Negeri Sambas,Product Management,3.91
Rudiger Barthrop,China,F,28,Changsha University of Electric Power,Product Management,2.54
Bobine Kohnemann,China,M,27,Harbin University of Civil Engineering & Architecture,Marketing,4.07
Creighton Clue,Bulgaria,M,23,University of Food Technology,Product Management,1.14
Jacinthe Bullen,France,F,50,Institut Supérieure d'Electronique du Nord,Business Development,4.64
Zaccaria Folkes,Slovenia,M,22,University of Nova Gorica,Research and Development,0.77
Kimbra Callcott,China,M,35,Northern Jiaotong University,Marketing,1.92
Nonie Landrieu,Portugal,F,47,Universidade de Evora,Support,4.99
Beilul Jiggins,Poland,F,46,Adam Mickiewicz University of Poznan,Services,4.67
Osmund People,Philippines,M,20,Silliman University,Legal,2.48
Arty Kops,Nigeria,F,25,"Federal University of Technology, Yola",Sales,2.87
Amata Ramsden,Indonesia,M,38,Universitas Sanata Dharma,Engineering,2.16
Pedro Eyton,Russia,F,41,Yaroslavl International University of Business and New Technologies,Marketing,2.76
Letta Bye,Czech Republic,M,41,University of Veterinary and Pharmaceutical Science,Product Management,3.56
Tabb Grierson,Spain,F,36,Universidad de Sevilla,Business Development,1.07
Daile Padden,Indonesia,F,47,Universitas Jember,Marketing,1.39
Bowie Bloxham,China,M,46,Shanghai TieDao University,Engineering,0.81
Camila Bollon,Greece,M,49,Aegean University,Support,1.05
Viola Board,China,M,36,Nankai University,Services,2.08
Elnora Hassent,United States,M,39,Framingham State College,Support,3.37
Shelton Dykins,Canada,F,24,Brock University,Legal,3.56
Birgit Piggford,Philippines,F,33,University of Regina Carmeli,Training,0.62
Maryanne Stroton,Philippines,M,21,"De La Salle University, Araneta",Training,2.85
Creighton Letty,Russia,F,30,Vladivostock State University of Economics,Accounting,0.45
Alicia Guerry,Egypt,F,20,Zagazig University,Training,0.39
Gottfried Blowes,Mexico,F,23,Universidad Popular Autonóma del Estado de Puebla,Accounting,1.26
Yovonnda Boothe,Japan,F,39,Tsurumi University,Business Development,4.35
Otho Possek,Thailand,F,34,Mahidol University International College,Legal,0.85
Verine Surgen,Czech Republic,F,34,University of Veterinary and Pharmaceutical Science,Business Development,3.08
Casie Hegges,Philippines,M,20,University of the Philippines Diliman,Sales,2.59
Cherish Raund,Indonesia,F,26,Universitas Indonesia,Product Management,2.91
Marquita Vannacci,Indonesia,F,24,Universitas Islam Jakarta,Legal,2.28
Ferdie Routley,United States,M,23,State University of New York at Buffalo,Marketing,1.55
Domingo Marritt,Peru,F,34,Universidad Nacional Jorge Basadre Grohmann,Engineering,3.71
Kingsly Sussems,Nigeria,M,32,Ladoke Akintola University of Technology,Accounting,3.09
Liza Bloxholm,China,M,41,Guangxi Medical University,Support,4.23
Kristofer Dearlove,Philippines,M,25,University of Mindanao,Engineering,1.21
Marnie Whicher,Indonesia,M,28,Universitas Muhammadiyah Makassar,Sales,1.39
Tate Kalaher,Brazil,F,38,Universidade Estadual do Piauí,Research and Development,1.87
Claudianus Stuck,Morocco,F,25,Institut National des Postes et Télécommunications,Business Development,1.93
Wheeler Castro,Tanzania,F,45,Dares Salaam Institute of Technology,Product Management,2.37
Petra Olver,Ukraine,M,25,Khmelnitsky National University,Services,0.43
Felice Echallie,China,F,48,Hebei Normal University,Human Resources,2.66
Garrott Curme,Mauritania,F,38, Université de Nouakchott,Support,4.04
Nissie Skocroft,Bahamas,F,50,The College of The Bahamas,Business Development,2.71
Constance Kunes,Syria,M,34,Mamoun Private University for Science and Technology,Human Resources,4.34
Rose Rackham,France,M,43,Ecole Nationale Supérieure d'Agronomie de Montpellier,Sales,4.62
Christina Castrillo,Philippines,F,25,Philippine Military Academy,Support,4.91
Sandy Whiten,Greece,F,21,Athens School of Fine Arts,Accounting,1.83
Trisha Riley,Colombia,M,25,Escuela de Administración de Negocios,Product Management,3.87
Hillary Ulrik,Portugal,F,27,Universidade Atlântica,Business Development,4.85
Nessa Jolley,Brazil,M,41,Universidade de Santo Amaro,Services,3.68
Malina Mowsdill,Japan,M,46,Kumamoto Prefectural University,Product Management,2.11
Cornelius Butchard,China,M,39,Beijing Polytechnic University,Business Development,2.57
Brandy Poznanski,South Korea,F,48,Seonam University,Accounting,2.39
Pierson Jenteau,Czech Republic,M,34,University of Veterinary and Pharmaceutical Science,Sales,2.61
Teador Baudi,Guatemala,M,49,Universidad de San Carlos de Guatemala,Legal,3.34
Gannie Lynnett,United States,F,30,South Dakota State University,Services,2.43
Auria Iacovo,Indonesia,F,48,Universitas Yarsi,Training,4.2
Whitney Elkins,Philippines,F,45,Isabela State University,Human Resources,1.47
Gerianne Riddock,Canada,F,24,Carleton University,Product Management,4.03
Sloane Pesselt,Ukraine,F,38,Vinnica National Technical University,Engineering,3.4
Babita Tremmil,Belarus,M,47,Academy of the Ministry of Internal Affairs of the Republic of Belarus,Business Development,3.04
Raimund Bartke,Yemen,M,29,University of Science and Technology Sana'a,Sales,4.88
Rickert Cabral,Philippines,M,36,University of Eastern Philippines,Product Management,2.4
Tessy Lowdiane,France,M,41,Université Val-de-Marne (Paris XII),Research and Development,2.6
Peta Obal,United States,M,46,University of Dubuque,Accounting,2.44
Rozalie Liger,France,M,42,Université Paris Nanterre (Paris X),Product Management,3.53
Beniamino Darbey,Yemen,M,31,Alahgaff University,Research and Development,4.57
Sacha Deneve,Indonesia,F,23,Universitas Muslim Indonesia,Marketing,3.43
Kandy Janota,Argentina,F,45,Universidad de Palermo,Research and Development,0.25
Dael Freddi,Russia,F,44,East-Siberian State University,Engineering,2.86
Dicky Lindstrom,Portugal,M,24,Universidade Nova de Lisboa,Business Development,0.35
Nicky Saundercock,Belarus,M,41,Belarussian State Pedagogical University M. Tanka,Support,2.99
Marj Grindlay,Indonesia,F,45,Universitas Jambi,Product Management,1.94
Bridgette Menilove,Canada,F,38,St. Paul University,Marketing,2.53
Jaclin Towns,Nicaragua,F,36,Universidad Central de Nicaragua,Legal,4.99
Fairleigh Corking,Sweden,F,38,Stockholm University,Support,1
Lacie Bagnal,Sweden,F,26,Chalmers University of Technology,Research and Development,1.61
Xaviera Pycock,Indonesia,M,22,Universitas Muhammadiyah Magelang,Business Development,2.51
Wadsworth Anear,France,F,20,Ecole Nationale Supérieure de l'Aéronautique et de l'Espace,Sales,2.71
Haskell Longina,Spain,F,26,Universidad de La Coruña,Training,0.21
Anthony Muttitt,Indonesia,M,50,Bogor Agricultural University,Sales,2.36
Jodi MacNamara,Poland,M,36,Polonia University in Czêstochowa,Training,2.32
Ema Fawltey,Poland,M,21,Leon Kozminski Academy of Entrepreneurship and Mangement in Warsaw,Services,0.85
Selene Pelman,China,M,31,Kunmimg University of Science and Technology,Engineering,2.37
Anson Saltsberger,Niger,M,49,Université Abdou Moumouni de Niamey,Marketing,2.39
Bendite Farnill,Indonesia,F,35,Universitas Bakrie,Sales,1.55
Diane-marie Videan,China,M,37,Shanghai Television University,Engineering,2.67
Isabel Bonsul,Portugal,F,33,Universidade Moderna de Lisboa,Services,2.11
Gardener Ellwood,Canada,F,36,University College of Cape Breton,Legal,1.08
Valentin Castard,Portugal,M,43,Instituto Politecnico do Porto,Research and Development,1.68
Benedicto Vivians,Argentina,F,22,Universidad Nacional de La Matanza,Services,2.72
Silvanus Setch,Brazil,F,48,Universidade de Mogi das Cruzes,Business Development,0.22
Mandy Coat,Argentina,M,37,Universidad Atlantida Argentina,Legal,4.66
Bernadine Madelin,Poland,F,39,Medical Academy in Wroclaw,Marketing,4.2
Standford Drewson,France,F,26,Ecole Supérieure de Chimie Physique Electronique de Lyon,Marketing,1.38
Ellis Goodwell,Uruguay,F,27,Universidad de la República,Business Development,3.37
Martelle Adolf,Indonesia,M,32,Universitas Katolik Indonesia Atma Jaya,Engineering,1.78
Abie Crawshay,China,M,33,Shanghai Jiaotong University,Sales,3.74
Maura Constantine,Indonesia,M,20,Universitas Negeri Medan,Business Development,3.3
Marty Janczyk,Japan,M,40,Komazawa University,Accounting,4.74
Kalina Beavington,Netherlands,F,30,Hogeschool Inholland,Business Development,0.37
Jervis Neal,Ivory Coast,F,49,Université d'Abobo-Adjamé,Business Development,1.14
Jocelin Trinbey,Afghanistan,F,20,Dawat University,Services,4.81
Darda Kleinhaut,Portugal,M,47,Instituto Superior de Psicologia Aplicada,Sales,4.5
Peirce Kobpac,Palestinian Territory,M,28,Al-Quds University - The Arab University in Jerusalem,Research and Development,0.16
Sena Belliard,Russia,F,30,Saratov State Agrarian University,Legal,1.72
Amble Ricioppo,France,F,31,Ecole Normale Supérieure de Fontenay-Saint Cloud,Business Development,2.5
Ned Gennrich,Indonesia,M,31,Universitas Lancang Kuning,Product Management,3.34
Birgit Volett,Ukraine,F,46,Kharkiv State Technical University of Construction and Architecture,Marketing,2.05
Nicola Forryan,Sweden,M,21,Gotland University College,Research and Development,3.6
Mitchel Bessant,Palestinian Territory,M,42,Islamic University of Gaza,Support,0.98
Culley Whiteland,Vietnam,F,24,Ho Chi Minh City University of Medicine and Pharmacy,Legal,0.56
Herminia Guirard,Poland,F,42,Agricultural University of Lublin,Services,3
Nikoletta Sally,Malaysia,M,23,Cyberjaya University College of Medical Science,Legal,1.51
Mallorie Caws,Thailand,F,31,Silpakorn University,Product Management,2.91
Tomasine Gregory,China,F,35,Chengdu Institute of Sichuan International Studies University,Engineering,1.46
Berny Huntley,Indonesia,F,43,Universitas Jambi,Sales,4.52
Leslie Siddell,Honduras,M,42,Universidad José Cecilio del Valle,Product Management,3.65
Caria Baggalley,Philippines,F,35,Central Philippine University,Training,1.08
Pooh Pimblett,Netherlands,F,26,Universiteit Doesburg (UNDO),Business Development,3.1
Paolina Hauxley,Russia,M,40,Udmurt State University,Support,4.89
Colet Sangwine,China,F,34,Dalian Polytechnic University,Services,0.63
Kimble Dobbins,Sweden,M,20,University College of Borås,Human Resources,4.86
Kakalina Garroch,France,F,33,Université des Sciences Humaines (Strasbourg II),Accounting,1.25
Winston Thunderchief,Sweden,F,34,Halmstad University College,Training,0.69
Hilly Lidyard,Ukraine,F,28,National University of Ostroh Academy,Product Management,0.03
Angelique Sotham,Portugal,M,30,Instituto Politécnico da Guarda,Engineering,0.63
Carlyn Maypother,China,M,30,Shandong Normal University,Sales,4.69
Berkie Kuhnwald,China,F,45,Shanghai Lixin University of Commerce,Research and Development,1.03
Dorian Humes,Russia,M,34,Bashkir State Agrarian University,Engineering,1.71
Jerrome Batchellor,Kenya,M,39,Mount Kenya University,Support,2.89
Sidonia Straine,Mexico,M,28,Universidad de las Américas,Product Management,2.23
Barnabas Lanaway,Solomon Islands,F,21,University of the South Pacific,Research and Development,1.01
Claus Geraud,China,F,48,Inner Mongolia Normal University,Services,3.39
Tedda Lovell,Serbia,F,44,Singidunum University,Research and Development,2.1
Barton Charnick,Brazil,F,37,Universidade Santa Cecília dos Bandeirantes,Accounting,0.81
Marice Josephs,Portugal,F,42,Universidade Moderna de Lisboa,Marketing,3.45
Silas Lindgren,France,F,34,Ecole Supérieure de Commerce de Lyon,Engineering,3.74
Annadiane Binns,Canada,F,24,"École nationale d'administration publique, Université du Québec",Human Resources,2.5
Vanda Erat,Spain,M,25,Universitat Pompeu Fabra,Sales,2.43
Luigi Hatzar,Greece,M,39,DEI Bachelor & Master Degrees,Marketing,2.86
Lucio Welberry,Liberia,M,44,University of Liberia,Research and Development,4.23
Zelma Minchenton,Mongolia,M,36,Institute of Commerce and Business,Business Development,2.67
Iggie Barrowcliffe,Philippines,F,20,Adventist University of the Philippines,Legal,1.04
Danyette Burk,Peru,M,26,Pontificia Universidad Católica del Perú,Product Management,1.07
Timothee Heliar,China,M,48,University of International Business and Economics,Human Resources,0.98
Pearla Leftridge,Ukraine,F,30,Zaporizhzhe National Technical University,Training,4.48
Joell MacAdam,Brazil,M,25,Universidade Cruzeiro do Sul,Research and Development,1.21
Pauly Fydoe,China,M,47,Shanghai Lixin University of Commerce,Accounting,2.83
Osborne Tadd,China,M,43,Hebei Normal University,Accounting,2.22
Karee Ameer-Beg,Tanzania,F,42,Mzumbe University (Chuo Kikuu Mzumbe),Training,4.16
Marquita Kimbley,Portugal,M,48,Universidade Internacional Lisboa,Legal,1.49
Darill Cherrett,Brazil,M,43,Universidade da Região da Campanha,Research and Development,3.79
Nikaniki Ingleston,Cyprus,F,35,Intercollege,Accounting,1.35
Sonja Levay,Greece,M,49,Institute of Management & Enteurpreneurship of South East Europe,Marketing,1.32
Audrye Wreakes,Indonesia,M,42,Universitas Palangka Raya,Human Resources,1.74
Willow Duke,China,M,29,Dalian Medical University,Services,4.74
Leo Bulfoy,China,M,43,Yan'an University,Marketing,1.71
Ozzy Mellor,Portugal,F,26,Universidade do Porto,Legal,2.98
Hetty Candie,France,M,32,Université du Maine,Business Development,0.16
Corabelle Gilogly,Indonesia,F,24,Universitas Negeri Gorontalo,Training,4.14
Briano Mobbs,Greece,M,22,Athens Graduate School of Management (AGSM),Services,4.58
Meggie Manicomb,Sweden,M,43,University College of Gävle,Services,4.86
Remington Choak,Netherlands,F,34,NHTV Breda University of Professional Education,Support,0.05
Melita Houndesome,Sweden,F,24,Gotland University College,Training,0.61
Mariette Avramchik,China,F,24,Yan Shan University,Sales,2.95
Maude Morling,Indonesia,M,42,Institut Teknologi Adhi Tama Surabaya,Legal,1.39
Bette Cordle,Thailand,M,20,Hatyai University,Training,1.28
Bette-ann Lidyard,Peru,M,47,Universidad Privada Juan Mejía Baca,Human Resources,1.62
Olav Cratchley,Indonesia,F,37,Universitas Hasanuddin,Legal,4.02
Eli Hulme,Indonesia,M,41,Universitas Jambi,Product Management,2.18
Ebony Dobson,Russia,F,29,Dagestan State University,Support,1.76
Sid Leinweber,China,F,24,Shanxi University,Marketing,0.55
Meaghan Caffery,France,F,31,Ecole Supérieure d'Informatique-Electronique-Automatique,Engineering,4.26
Jonell Kleeman,Yemen,F,42,Queen Arwa University,Services,1.28
Alleen Zorzoni,Montenegro,F,41,University of Montenegro,Legal,4.53
Melita Chinge,China,F,36,Changsha Railway University,Sales,4.45
Deloria Dupre,Austria,M,50,Technische Universität Wien,Research and Development,1.55
Beitris Hue,South Korea,M,25,Kwangwoon University,Services,3.99
Stevena Frede,Indonesia,F,30,Universitas Janabadra,Accounting,4.1
Paige Perris,Ivory Coast,M,35,Université de Cocody,Human Resources,3.17
Bryn Nan Carrow,Brazil,M,50,Pontifícia Universidade Católica de Campinas,Sales,2.87
Bobby Lorking,Colombia,M,32,Universidad Antonio Nariño,Services,1.84
Tanney Woloschinski,Poland,F,29,University of Gdansk,Services,0.1
Tremayne Muddimer,Mozambique,F,25,Universidade Eduardo Mondlane,Research and Development,2.12
Coralyn Folan,Brazil,M,49,Universidade Santa Cecília dos Bandeirantes,Accounting,3.13
Muhammad Gutowski,Poland,F,30,Cardinal Stefan Wyszynski University in Warsaw,Marketing,4.81
Percy Garrettson,Indonesia,F,47,Universitas Diponegoro,Legal,0.85
Murielle Brisbane,China,F,28,Shandong University,Product Management,2.22
Malorie Ferreo,Malaysia,M,37,"Swinburne University of Technology, Sarawak Campus",Product Management,2.09
Dexter Dillicate,Panama,M,41,Universidad Tecnológica de Panamá,Sales,2.44
Trey Petrashkov,China,F,32,China University of Mining Technology - Beijing,Training,1.87
Page Bradbury,Democratic Republic of the Congo,M,27,Université Shalom de Bunia,Support,0.87
Gus Martinolli,Argentina,F,21,Universidad Nacional de Quilmes,Human Resources,3.43
Cello Van Halle,France,M,21,Institut des Sciences de l'Ingénieur de Clermont-Ferrand,Marketing,0.31
Carley Domenicone,Azerbaijan,M,26,Nakhchivan Private University,Services,0.23
Yuri Di Biagio,Palestinian Territory,F,35,An-Najah National University,Sales,0.9
Lynnell Konert,Sweden,M,32,Royal lnstitute of Technology,Human Resources,4.36
Irv Roote,Poland,F,45,Walcz College,Research and Development,4.24
Joanna Hebner,Philippines,F,25,Misamis University,Training,0.09
Marlo Pahlsson,France,M,41,Ecole Nationale Supérieure de Physique de Strasbourg,Human Resources,3.81
Mata Heijne,Yemen,M,28,Al-Eman University,Human Resources,3.67
Melonie Renad,China,F,50,Hunan Agricultural University,Sales,3.56
Flora Ziemen,Peru,M,24,Universidad Nacional Mayor de San Marcos,Services,3.11
Martynne Hugueville,Niger,M,31,Université Abdou Moumouni de Niamey,Human Resources,3.71
Alphonse Emmins,Sri Lanka,F,43,University of Colombo,Human Resources,1.98
Thebault Steger,Luxembourg,F,33,International University Institute of Luxembourg,Research and Development,0.81
Freddie Dallewater,Cameroon,F,20,Université de Yaoundé II,Support,1.68
Marthe Westphalen,United States,F,29,"Troy University, Phenix City",Human Resources,2.95
Tresa Desvignes,Indonesia,M,32,Universitas 17 Agustus 1945 Cirebon,Product Management,3.21
Dimitri Sandeman,Czech Republic,F,39,"University of Northern Virginia, Prague Campus",Product Management,3.3
Desi Ervine,Indonesia,F,41,Prasetiya Mulya Business School,Engineering,3.22
Ailene Clinch,Brazil,M,37,Universidade Federal Rural do Rio de Janeiro,Training,1.25
Erika Tidgewell,Kyrgyzstan,M,50,Kyrgyz National Agrarian University,Marketing,3.16
Elbertina Bayldon,Norway,F,37,Molde University College,Sales,1.74
Bernadette Baldetti,Philippines,F,50,Foundation University,Business Development,3.87
Victor Huzzay,Indonesia,M,32,Sekolah Tinggi Akuntansi Negara (STAN),Accounting,3.88
Karoly Burchess,France,M,39,Université d'Aix-Marseille III,Accounting,4.4
Thorsten Adolthine,Canada,M,28,Canadian College of Business & Computers,Product Management,0.54
Vallie Sprott,Portugal,M,41,Instituto Superior de Línguas e Administração,Support,2.25
Kenneth Pickover,Portugal,M,22,Instituto Superior de Saúde do Alto Ave,Services,4.76
Maritsa Cuffley,China,F,49,Anhui University of Traditional Chinese Medicine,Services,1.83
Antony Corfield,Finland,M,29,"Swedish School of Economics and Business Administration, Finland",Legal,0.76
Veronica Berrow,Latvia,M,20,Riga Teacher Training and Educational Management Academy,Engineering,3.18
Goldia Portt,Chile,M,37,Universidad de La Frontera,Research and Development,3.32
Yulma Hazelton,China,F,31,Gansu University of Technology,Sales,3.01
Theodosia Pickston,Micronesia,F,44,Ho Chi Minh City University of Economics,Marketing,1.54
Hart Ubach,Philippines,F,28,Saint Louis College,Sales,3.33
Clara Marshland,China,M,37,Hebei Medical University,Training,0.99
Carla Devoy,Ukraine,M,30,National University of Kiev-Mohyla Academy,Research and Development,2.25
Ottilie Errowe,Indonesia,F,22,Universitas 17 Agustus 1945 Surabaya,Support,3.09
Salvatore Spink,Colombia,M,39,Universidad Católica de Manizales,Legal,2.77
Nicolas Joire,United States,M,47,Webb Institute,Sales,3.25
Atlanta Stidson,Philippines,M,45,Samar State University,Legal,0.31
Terri Paula,Ukraine,M,21,Khmelnitsky National University,Legal,1.02
Vincenty Kenright,Indonesia,M,24,Universitas Kristen Duta Wacana,Legal,3.77
Niccolo Batch,Eritrea,M,37,Eritrea Institute of Technology,Business Development,4.91
Hatti Battman,Russia,F,50,Kostroma State Technological University,Business Development,0.53
Vinny Recke,France,M,41,Institut Catholique d'Arts et Métiers Nantes,Support,4.1
Clay Whitby,Switzerland,M,31,"Swiss Federal Institute of Technology, Lausanne",Sales,0.92
Jerad Tegeller,Poland,F,39,"Music Academy ""Fryderyk Chopin"" in Warszaw",Human Resources,4.15
Schuyler Fiddiman,China,M,32,Shanghai Jiaotong University,Legal,1.78
Lauren Sexon,Canada,M,25,Conestoga College,Services,3.29
Pegeen Ivashinnikov,Poland,F,22,"Music Academy ""Stanislaw Moniuszko"" in Gdansk",Sales,1.36
Matthus Torresi,Greece,M,25,University of Central Greece,Accounting,3.51
Cherilynn Hierro,Indonesia,M,36,Universitas Pakuan,Training,2.6
Roarke Ronaldson,Palestinian Territory,F,45,Palestine Technical University - Kadoorie,Product Management,1.39
Bertina Foister,Philippines,F,43,Capitol University,Human Resources,1.77
Lotti Cesco,Brazil,F,49,Centro Universitário Monte Serrat,Support,1.42
Orton Atwel,Egypt,F,28,Mansoura University,Services,1.54
Rancell Sindall,Libya,F,32,Sebha University,Research and Development,2.24
Mack Backen,China,F,24,Lanzhou University,Legal,4.63
Sansone Bridgestock,Poland,F,25,Gdynia Maritime Academy,Sales,3.35
Shamus Spafford,Greece,F,31,National Technical University of Athens,Engineering,2.5
Skyler Grunbaum,Indonesia,M,21,Universitas Merdeka Madiun,Research and Development,3.66
Esma Haisell,China,F,31,Chongqing Three Gorges University,Marketing,1.44
Jeannette Halling,Cuba,F,28,Instituto Superior Politécnico José Antonio Echeverría,Engineering,1.7
Solomon Frowd,Namibia,M,38,Ilsa Independent College,Human Resources,3.41
Bourke Haggeth,Russia,M,24,St. Petersburg State Pediatric Medical Academy,Accounting,1.18
Norbie Maxwaile,Sweden,F,27,School of Design and Crafts,Engineering,1.48
Krisha Richens,Russia,F,46,Udmurt State University,Business Development,2.82
Charmane Fechnie,China,F,49,Guizhou University,Services,2.23
Jean Duce,Armenia,F,36,Russian-Armenian (Slavonic) State University,Marketing,1.55
Oren MacGahey,Anguilla,F,35,Universidad Señor de Sipán,Product Management,4.24
Jena Hammerstone,Cyprus,M,48,Eastern Mediterranean University,Sales,1.81
Sheba Cane,China,F,47,Shenyang Institute of Chemical Technology,Training,2.68
Yale Mobius,Sweden,M,31,Swedish University of Agricultural Sciences,Training,4.61
