Name ,Country ,Sex,Age,University ,Department ,CGPA
Ives Norvell,Armenia,F,43,Armenian State Agrarian University,Engineering,3.09
Janey Heaney`,Egypt,F,40,October 6 university,Research and Development,0.24
Fulton Chesswas,Armenia,M,23,Mehrabyan Medical Institute and Medical College,Services,0.16
Pierce Blackwood,France,M,22,"Université du Sud, Toulon et Var",Research and Development,0.81
Dolf McMurthy,China,M,45,Chengdu Institute of Sichuan International Studies University,Legal,1.83
Bryn Swaton,Poland,F,48,University of Opole,Support,2.7
Rycca Overstreet,Nigeria,F,41,Benue State University,Services,1.9
Berkeley Sandifer,Ukraine,F,34,Ternopil Academy of National Economy,Human Resources,3.05
Bronson Nehlsen,South Africa,M,43,University of Limpopo,Legal,3.44
Alene Tillard,Nigeria,F,43,University of Nigeria,Legal,3.82
Lutero Hinchon,New Caledonia,F,25,University of New Caledonia,Human Resources,1.59
Kiley Edy,Philippines,F,47,Central Philippine University,Legal,2.86
Binny Vaneschi,Azerbaijan,M,27,Baku Slavic University,Research and Development,1.93
Dall MacIlriach,China,M,23,Civil Aviation University of China,Engineering,0.06
Eziechiele Todarello,Poland,F,34,West Pomeranian Business School in Szczecin,Legal,1.65
Douglas Sheering,Argentina,M,26,Universidad de San Andres,Support,1.17
Kelley Reedick,China,M,47,Jishou University,Marketing,2.14
Shirl Baugham,Turkmenistan,F,21,International Turkmen Turkish University,Engineering,1.83
Wynn Havvock,Indonesia,F,42,Institut Sains & Teknologi Akprind,Human Resources,2.62
Bard Tidball,Ukraine,M,45,National University of Food Technologies,Engineering,1.03
Bernadine Churchill,Brazil,F,50,Universidade Veiga de Almeida,Business Development,4.58
John Bartolomieu,South Africa,M,38,"Central University of Technology, Free State",Product Management,1.32
Jory Lyle,Brazil,M,31,Centro Universitário Adventista de São Paulo,Services,3.2
Margaretta McQuorkel,Greece,F,27,International Hellenic University,Support,2.16
Keen Stangoe,Sweden,F,36,University College of Borås,Legal,1.22
Shurwood Osburn,Croatia,F,39,University of Rijeka,Services,2.52
Alina Rainforth,Ethiopia,M,25,Semera University,Engineering,1.52
Harwilll Dudgeon,Malaysia,F,26,West Minster International College,Engineering,2.91
Julissa Giamuzzo,Portugal,F,35,Instituto Superior de Paços de Brandão,Accounting,2.88
Thia Linden,Russia,F,40,St. Petersburg State Agrarian University,Services,0.79
Justina Ladd,Czech Republic,F,20,Cevro Institut College,Accounting,4.6
Marylee Finicj,Japan,F,35,Musashino Women's University,Research and Development,1.73
Herold Eisig,Israel,M,48,Weizmann Institute of Science,Sales,5
Korella Marmion,Argentina,M,40,Universidad del Aconcagua,Accounting,2.81
Efrem Harriagn,Canada,F,48,University of Lethbridge,Research and Development,1.61
Clary Ros,Yemen,F,42,Alahgaff University,Legal,0.52
Tatiania Wimpeney,Greenland,F,41,University of Greenland,Services,4.56
Ruy Skamal,Brazil,F,39,Universidade Estadual do Norte Fluminense,Human Resources,2.82
Ameline Woodyeare,Japan,F,49,Gifu Pharmaceutical University,Engineering,4.38
Fields Reach,China,M,31,Jiangxi University of Finance and Economics,Product Management,1.87
Davie Wilacot,Malaysia,M,46,"Institute of Teachers Education, Sarawak",Product Management,1.69
Margo Hug,Indonesia,F,31,Universitas Pesantren Darul Ulum Jombang,Research and Development,0.65
Alano Cosgriff,Czech Republic,F,47,Tomas Bata University in Zlin,Marketing,0.28
Minetta Groombridge,Sierra Leone,F,20,LICCSAL Business College,Legal,4.13
Bax Kharchinski,France,F,20,Université Rennes II - Haute-Bretagne,Engineering,1.18
Mike Barts,Colombia,M,28,Fundación Universitaria de Boyacá,Product Management,3.23
Gerti Rupke,Afghanistan,M,21,Taj Institute of Higher Education,Product Management,0.91
Binnie Guilloud,Russia,F,46,St. Petersburg State Electrotechnical University,Legal,2.41
Bendite Newcombe,United Arab Emirates,F,37,American College Of Dubai,Services,1.29
Shani Laugharne,Ukraine,M,42,Donetsk State Medical University,Product Management,0.42
Barbe Pine,Japan,F,21,Seijo University,Human Resources,2.08
Allyn Fransinelli,Indonesia,F,32,Universitas Wijaya Kusuma Purwokerto,Product Management,2.29
Wallie Bladesmith,Afghanistan,M,48,Nangarhar University,Marketing,0.51
Gianina Di Giorgio,China,F,32,Zhengzhou University of Technology,Business Development,0.81
Devin Matthaus,France,F,25,Institut des Sciences de la Matière et du Rayonnement,Human Resources,4.99
Donni Camies,Philippines,F,38,University of Eastern Philippines,Research and Development,4.8
Gavrielle Songest,United States,F,40,Community College of Denver,Engineering,0.54
Nolan Pridie,Uganda,M,27,Gulu University,Marketing,0.35
Kiley Moncur,Russia,F,32,Tomsk Polytechnic University,Product Management,3.43
Katharine Brise,Guatemala,M,35,Universidad Francisco Marroquín,Accounting,2.27
Flem Currie,Sweden,F,23,Chalmers University of Technology,Marketing,4.04
Enrique Sartain,France,F,44,Université Rennes II - Haute-Bretagne,Research and Development,2.6
Reinold Sleany,Peru,M,21,Universidad Tecnológica de los Andes de Apurímac,Business Development,2.04
April Roads,China,F,47,Jiangxi Agricultural University,Support,4.85
Corrina Novic,Indonesia,M,23,Politeknik Negeri Sambas,Accounting,1.05
Luce Massen,Poland,M,39,Academy of Humanities and Economics in Lodz,Business Development,1.03
Tore Piggot,Mongolia,M,40,Health sciences University of Mongolia,Sales,1.47
Jennine Slafford,Germany,M,40,Evangelische Fachhochschule Darmstadt,Accounting,1.22
Kassia Swaffield,Cuba,M,28,Universidad de Pinar del Río,Services,1.51
Reade Coaten,Colombia,M,44,Conservatorio del Tolima,Services,3.78
Nerti Lordon,Russia,M,30,Siberian State University of Telecommunications and Informatics,Product Management,2.05
Lira Pengelley,Jamaica,F,44,University of Technology Jamaica,Engineering,4.24
Mendy Wills,Jamaica,M,48,University of Technology Jamaica,Services,0.54
Angelina Bridal,China,F,23,Wuhan Technical University of Surveying and Mapping,Legal,3.59
Culley Spittal,Reunion,F,37,Université de la Reunion,Services,0.5
Nathaniel Hebbron,Colombia,M,33,Universidad Surcolombiana,Engineering,3.8
Ross Wederell,Russia,F,35,"International Banking Institute, St. Petersburg",Sales,0.51
Lianne Siege,China,F,26,Xi'an University of Technology,Engineering,4.37
Rorke Berndtsson,Croatia,F,40,University of Rijeka,Business Development,2.35
Jourdain le Keux,Argentina,F,26,Universidad Nacional de Córdoba,Legal,0.02
Thurston Rickarsey,Philippines,M,48,Angeles University,Human Resources,0.14
Leonelle Sola,Philippines,M,38,Pangasinan State University,Accounting,0.97
Austen Eisak,Curacao,M,35,Fukushima University,Legal,3.64
Judith Perring,Russia,F,37,Tuva State University,Business Development,2.92
Diann Brandsma,Thailand,F,41,Lampang Vocational College   ,Accounting,3.19
Lurline Baline,Bulgaria,M,36,Trakia University Stara Zagora,Research and Development,3.89
Roby Weller,Canada,F,32,University College of Cape Breton,Engineering,3.32
Nico Bentame,United States,M,38,Western Illinois University,Accounting,4.29
Eugen Garbar,United Kingdom,F,40,University of Warwick,Engineering,3.48
Stu Pullar,Indonesia,F,34,Universitas Wisnuwardhana,Accounting,1.03
Frankie Spillman,Zimbabwe,F,31,Catholic University in Zimbabwe,Research and Development,0.52
Dorolisa Balnaves,Portugal,F,48,Instituto Superior de Gestão - ISG,Sales,2.98
Hart Brunone,Japan,M,46,Kobe Shoin Women's University,Product Management,4.45
Nanni Stillert,China,F,36,Anhui University of Traditional Chinese Medicine,Marketing,1.35
Laird Frayn,Canada,F,46,University of Québec,Product Management,3.14
Reiko Hankins,Portugal,M,45,Instituto Politécnico de Castelo Branco,Product Management,2.69
Jamaal Luckie,China,F,46,Nanjing University of Chemical Technology,Business Development,2.65
Amalia Kayser,Belize,M,26,Greenford International University,Support,4.61
Dicky Broadist,Greece,F,37,Aristotle University of Thessaloniki,Sales,2.92
Stanton Cassin,Poland,M,35,University of Silesia,Marketing,0.57
Deana De Angelo,United States,M,35,Dakota Wesleyan University,Research and Development,3.74
Cass Morffew,Philippines,M,30,Adamson University,Business Development,4.8
Kellyann Masdin,Saudi Arabia,M,25,Prince Sultan College for Tourism and Hotel Scinces,Legal,0.65
Cort Blaze,Nigeria,M,42,Auchi Polytechnic,Support,2.75
Nigel Rosencrantz,Poland,M,39,Maritime University in Szczecin,Human Resources,4.26
Tammie Sheran,China,F,49,Guangdong Radio & TV University,Accounting,3.81
Wolf Leyman,Japan,M,44,Chuo University,Marketing,2.98
Rudyard Murby,China,F,23,Lanzhou University,Marketing,1.35
Rand Charley,Poland,F,21,Silesian Academy of Medicine in Katowice,Accounting,3.89
Melody Axton,Philippines,F,39,University of Negros Occidental-Recoletos,Business Development,4.63
Hilly Kelleway,Indonesia,M,45,Universitas Atma Jaya Yogyakarta,Human Resources,4.37
Ogden Burdge,Costa Rica,F,21,Universidad San Juan de la Cruz,Services,3
Johnette Presdie,Mozambique,F,42,Instituto Superior de Relações Internacionais (ISRI) ,Accounting,0.7
Cy Prince,Poland,F,33,"Music Academy ""Stanislaw Moniuszko"" in Gdansk",Research and Development,0.11
Rici Warrior,Germany,F,49,E.A.P. Europäische Wirtschaftshochschule Berlin,Services,4.06
Arri Hackinge,Canada,F,21,Mount Allison University,Marketing,0.11
Karina Losemann,France,F,24,Université Montesquieu (Bordeaux IV),Product Management,2.39
Darya Shyres,Bangladesh,F,41,Noakhali University of Science and Technology,Training,3.09
Nils Jull,Sweden,F,22,University College of Trollhättan/Uddevalla,Engineering,3.95
Laurene Goddard,Aland Islands,F,47,Wako University,Training,4.62
Libby Saddler,Philippines,F,29,Manuel S. Enverga University Foundation,Services,3.88
Valentino Bowstead,Yemen,F,21,Alahgaff University,Product Management,4.76
Lemmy Yesenin,Ukraine,F,23,Ukrainian National Forestry University,Accounting,3.96
Rosco Maddicks,Finland,F,21,Tampere Polytechnic,Marketing,0.54
Reagen Samuels,Syria,M,24,Syrian International Private University for Science & Technology,Business Development,1.15
Felisha Scoon,Kyrgyzstan,M,25,"Kyrgyz State University of Construction, Transportation and Architecture",Training,4.73
Avivah Kenton,Norway,M,23,Agder University College,Engineering,0.5
Idalina Trivett,Botswana,M,38,"New Era College of Arts, Science & Technology",Accounting,3.91
Lorry Huthart,Iran,M,26,"Islamic Azad University, Shahr-e-rey Branch",Marketing,0.45
Inessa Lomasny,China,M,35,China University of Political Science and Law,Engineering,1.92
Hans Poynor,France,F,21,Ecole Nationale Supérieure d'Arts et Métiers de Paris,Legal,0.35
Lorne Fundell,Indonesia,F,38,Universitas Pakuan,Marketing,0.87
Rhea Kondratyuk,Mexico,F,36,Instituto Tecnológico de San Luis Potosí,Business Development,3.51
Sammy Meak,Brazil,M,50,Universidade São Francisco,Research and Development,0.29
Deina Mansfield,Indonesia,F,20,Politeknik Negeri Pontianak,Services,2.92
Glen Coleson,Canada,F,24,Ontario College of Art and Design,Product Management,1
Mel Sanchis,Sweden,M,44,Uppsala University,Research and Development,1.92
Merci Von Brook,Japan,F,28,Kobe Design University,Sales,4.65
Bevvy Verissimo,United States,M,42,University of Colorado at Boulder,Training,1.31
Bunni Ambroziak,Ireland,M,33,Shannon College of Hotel Management,Human Resources,4.91
Ado Krishtopaittis,Comoros,F,31,International School of Management,Product Management,1.26
Bride Riolfo,Philippines,F,22,University of Northern Philippines,Accounting,1.3
Sheppard Grier,Canada,M,42,Trinity Western University,Services,1.78
Maritsa Barge,Sudan,M,20,Red Sea University,Accounting,2.1
Sally Potell,Norway,F,20,Finnmark University College,Business Development,3.31
Chauncey Vallens,Russia,M,48,Rostov State University,Accounting,3.71
Valli Cadman,Norway,F,29,Bergen University College,Sales,3.23
Worden Raiman,China,M,37,Anhui Medical University,Research and Development,1.12
Amabel Nutting,Guatemala,M,32,Centro Universitario de Occidente,Marketing,2.97
Carlos Pawle,Comoros,M,30,Kwararafa University,Marketing,0.53
Brandise Wayne,Indonesia,F,23,Universitas Terbuka Indonesia,Business Development,0.5
Boonie Samudio,Senegal,M,44,Université Gaston Berger Saint-Louis,Engineering,0.15
Leroi O'Kelly,Poland,M,28,University of Bialystok,Human Resources,4.75
Nedda Rees,China,F,36,Sichuan Agricultural University,Research and Development,3.96
Orion Debow,Indonesia,M,44,Politeknik Negeri Sambas,Accounting,3.78
Bone Dales,Russia,M,43,Ivanovo State University of Chemistry and Technology,Human Resources,4.06
Deina Burmingham,Poland,M,44,School of Banking and Management in Cracow,Support,2.79
Ade Burlay,Uzbekistan,M,20,Tashkent University of Information Technologies,Human Resources,1.89
Ara Bird,United Kingdom,M,43,University of Bedfordshire,Support,2.79
Melanie Schlag,Chad,F,36,Université de N'Djamena,Business Development,4.98
Alvira Lockton,Poland,F,40,Pedagogical University of Zielona Gora,Sales,4.94
Cora Pluvier,Portugal,F,44,Instituto Superior de Tecnologias Avançadas - ISTEC,Product Management,3.25
Douglas Baybutt,France,M,47,Institut National Polytechnique de Grenoble,Human Resources,3.5
Yul Garrow,South Korea,M,48,Taegu University,Research and Development,3.41
Fenelia Widger,Poland,F,42,Maritime University in Szczecin,Research and Development,0.96
Godard Sarjeant,Brazil,M,21,Universidade Mackenzie,Marketing,2.16
Sidonnie Crosskill,Indonesia,M,23,Universitas Pendidikan Indonesia,Research and Development,3.19
Idell Rookeby,China,F,25,Sichuan Normal University,Legal,0.76
Charlena Bunyard,Russia,M,33,Belgorod State University,Services,1.05
Dulcine Dyka,Greece,M,24,Technological Education Institute of Mesologgi,Human Resources,2.6
Albert Vina,Japan,M,49,Sapporo Gakuin University,Human Resources,4.49
Jerrilyn Cotgrove,Cuba,F,41,Universidad de Oriente,Business Development,2.76
Christy Hogbin,Czech Republic,M,26,"University of Northern Virginia, Prague Campus",Sales,1.52
Prent Mitkcov,China,M,33,China Pharmaceutical University Nanjing,Accounting,4.02
Vi McCurt,China,M,33,Bohai University,Business Development,3.41
Grete Cardno,Indonesia,M,28,Universitas Muhammadiyah Mataram,Engineering,3.26
Dalila Turfs,United States,F,23,Yorker International University,Marketing,3.36
Regan Geaveny,Brazil,F,34,Universidade Federal do Maranhão,Business Development,1.29
Neile Meriott,Poland,M,39,Agricultural University of Poznan,Services,1.35
Kevina Stanlock,Mexico,F,35,Centro de Estudios Universitarios Monterrey,Product Management,4.38
Taryn Twine,Indonesia,F,42,Universitas Sebelas Maret,Marketing,2.6
Harmonia Leverage,Philippines,F,20,Saint Ferdinand College,Research and Development,1.05
Allyce Letham,France,M,31,Université Paris Nanterre (Paris X),Legal,1.31
Eloisa Syvret,Indonesia,M,20,Universitas Bengkulu,Support,3.49
Yorgo Garard,Finland,F,23,University of Turku,Business Development,1.5
Brande O'Dea,China,F,50,Nanchang University,Sales,0.12
Sibeal Yallowley,Indonesia,F,21,Universitas Sriwijaya,Human Resources,3.11
Hube Quare,China,F,34,Beijing University of Aeronautics and Astronautics,Legal,1.22
Jeremie Zammitt,Peru,M,48,Universidad Femenina del Sagrado Corazón,Human Resources,4.97
Aloisia Metson,Japan,M,42,Himeji Institute of Technology,Sales,1.14
Ingaborg McMonies,Russia,F,43,St. Petersburg State Academy for Engineering Economics (ENGECON),Product Management,4.65
Martyn Hastings,China,F,23,Nanjing University of Traditional Chinese Medicine,Business Development,1.42
Arleta Northridge,Albania,F,50,Agricultural University of Tirane,Sales,3.43
Nicholle Dowry,Philippines,F,46,Bicol University,Business Development,1.96
Bronson Aldersey,Ukraine,F,33,Donetsk State Medical University,Product Management,4.29
Montague Sappell,China,M,33,Shenyang Jianzhu University,Marketing,2.97
Humbert Boise,Kazakhstan,M,35,Western Kazakhstan Agricultural University,Business Development,2.99
Lindsey Nottingam,China,F,40,Shandong University of Art and Design,Business Development,2.64
Garik Scaddon,Poland,M,32,Staszic Pila College,Research and Development,3.63
Lilly Spencers,Yemen,M,23,University of Science and Technology Sana'a,Product Management,4.99
Elisabeth Adicot,Brazil,F,34,Universidade de Caxias do Sul,Marketing,3.07
Winona Le Galle,Mauritius,M,42,University of Technology,Business Development,1.84
Stacee Gillicuddy,China,M,32,Sichuan University,Human Resources,2.43
Min O'Corrane,France,F,45,Institut des Sciences de l'Ingénieur de Montpellier,Marketing,1.13
Sheffy Batha,France,M,22,Ecole Nationale Supérieure Agronomique de Toulouse,Training,0.53
Hayyim Dulwitch,China,F,37,Beijing Foreign Studies University,Product Management,3.08
Shaylyn Randleson,Brazil,F,28,Pontifícia Universidade Católica do Rio Grande do Sul,Accounting,4.29
Savina Cranston,Portugal,F,45,Universidade da Beira Interior,Product Management,4.91
Valery Unitt,China,M,47,Changchun University of Technology,Sales,2.46
Masha McAughtrie,Czech Republic,M,39,Technical University of Liberec,Support,0.82
Sherwynd Albrooke,Canada,F,47,Trinity Western University,Accounting,1.45
Stacy Casham,South Africa,F,33,Tshwane University of Technology,Services,4.76
Janaya Fulbrook,Vietnam,M,47,Binh Duong University,Support,0.3
Naoma Done,Russia,F,45,Yelets State University,Marketing,3.63
Lynn Smullin,Colombia,F,35,Universidad Católica de Colombia,Services,4.09
Rudolfo Samsonsen,China,F,31,Shanghai Customs College,Support,4.61
Sancho Piccard,Poland,M,32,"Academy of International Economic and Political Relations, Gdynia",Support,2.47
Brion Gregan,Poland,M,36,Maria Grzegorzewska College for Special Education,Engineering,1.51
Free Branton,Philippines,F,20,Manuel S. Enverga University Foundation,Business Development,2.04
Sutton Hamlyn,Portugal,M,41,Escola Superior de Hotelaria e Turismo do Estoril,Engineering,4.73
Callean Erdis,Thailand,F,41,Eastern Asia University,Human Resources,1.64
Urbanus Dorricott,Portugal,F,25,Universidade Independente,Accounting,0.81
Daisi Van der Spohr,Ukraine,F,34,National Pedagogical University M. Dragomanov ,Engineering,1.04
Kinny Antonio,Poland,F,37,Katowice School of Economics,Support,2.1
Marni Robley,Indonesia,M,45,Universitas Tanjungpura,Business Development,2.94
Jakie Littefair,Sweden,M,33,Chalmers University of Technology,Business Development,3.98
Ira Josephs,Poland,F,38,AGH University of Science and Technology,Product Management,2.05
Brockie Baseley,Ukraine,F,25,Kharkiv State Medical University,Training,0.49
Casar Auchterlonie,Poland,F,34,Andrzej Frycz Modrzewski Cracow College,Sales,0.14
Kira Crowter,Brazil,F,36,Universidade Federal do Ceará,Support,3.1
Blanca Mein,Brazil,F,43,Instituto Mauá de Tecnologia,Product Management,1.52
Elmo Kopacek,Uzbekistan,F,44,Ferghana Politechnical Institute,Services,0.07
Diarmid Vahey,China,F,37,East China Normal University,Business Development,4.46
Jeffry Luxon,China,M,36,Xijiang University,Business Development,3.89
Jacobo de Tocqueville,Indonesia,M,47,Universitas Siliwangi,Accounting,2.89
Winfield Duchesne,China,M,26,Shanghai International Studies University,Business Development,4.62
Laurella Pedlingham,Indonesia,F,34,Universitas Lambung Mangkurat,Engineering,1.5
Bordy Winchcum,China,M,39,Chongqing University,Marketing,0.48
Vasilis Giraudou,Myanmar,M,45,Technological University (Maubin),Sales,3.84
Easter Paula,Sierra Leone,M,49,University of Sierra Leone,Human Resources,3.74
Gabbie Macbeth,Portugal,M,24,Escola Superior de Hotelaria e Turismo do Estoril,Research and Development,0.34
Brynna Nussii,United States,M,43,Baldwin-Wallace College,Product Management,2.92
Patin LaBastida,Uruguay,M,22,Universidad de la República,Marketing,0.21
Emmey MacTrustam,Peru,F,32,Universidad Norbert Wiener,Engineering,4.97
Alon Rosenbaum,Norway,F,44,Norwegian University of Sport and Physical Education,Legal,0.55
Lorine Kyndred,Indonesia,F,21,Universitas Muslim Indonesia,Business Development,3.78
Jannelle Averill,China,F,41,Southwest University of Political Science and Law,Marketing,3.23
Maxi Bastiman,Sweden,M,40,Mälardalen University,Support,3.8
Melesa Lorraine,China,M,25,Wuhan University of Technology,Accounting,0.91
Siouxie Timny,South Korea,M,47,Korea University,Support,0.41
Nathan Piggens,United States,F,27,University of Michigan - Dearborn,Business Development,1.75
Felipe Dumke,Indonesia,F,36,Universitas Narotama,Legal,0.5
Weidar Simcoe,Indonesia,M,30,Universitas Nasional Pasim,Training,3.69
Granger Oldham,Russia,F,26,Oriental University,Research and Development,1.12
Wylma Pechan,Indonesia,F,39,Universitas Sam Ratulangi,Legal,0.49
Marni Grocott,Argentina,F,31,Universidad Nacional de General San Martín,Sales,0.29
Silas Pandie,Madagascar,M,30,Université d'Antsiranana,Engineering,4.29
Claudian Stanning,France,F,38,Ecole Polytechnique Universitaire de Lille,Product Management,2.7
Kippy Bennett,Poland,M,31,"Academy of International Economic and Political Relations, Gdynia",Research and Development,1.84
Sheryl Scarffe,Western Sahara,F,28,Université de Bamenda,Sales,0.6
Griff Cotterill,France,M,44,Institut National des Sciences Appliquées de Rouen,Marketing,2.06
Candide Musicka,Indonesia,M,27,Universitas Islam Bandung,Sales,4.46
Niels Grelak,Greece,F,38,Institute of Management & Enteurpreneurship of South East Europe,Research and Development,0.26
Julina Hillin,Norway,F,45,National Academy of Fine Arts,Legal,0.77
Maddy Lauritzen,South Africa,F,37,University of Pretoria,Sales,3.58
Adelina Gregoriou,Brazil,M,41,Universidade Federal do Rio Grande do Sul,Product Management,1.41
Ellery Treffry,China,M,49,Shandong University of Art and Design,Training,2.32
Bathsheba Antonat,Brazil,M,38,Universidade Federal de Santa Catarina,Engineering,2.81
Adham McGrae,Indonesia,M,27,Universitas Pakuan,Engineering,1.43
Staci Cicco,Russia,F,48,Novosibirsk State Technical University,Marketing,0.41
Ernestine Bartomeu,Finland,F,34,Diaconia University of Applied Sciences,Human Resources,1.12
Pepi Stiller,Indonesia,M,49,Universitas Muslim Indonesia,Sales,2.54
Alard Jura,Morocco,M,43,Institut Supérieur de Commerce et d'Administration des Entreprises,Accounting,0.22
Trisha McCarver,Peru,F,48,Universidad Señor de Sipán,Research and Development,1.42
Cortie Agnolo,Sweden,F,33,Karolinska Institute Stockholm,Business Development,2.53
Leontyne Bodiam,Czech Republic,F,47,University of Ostrava,Research and Development,3.94
Emlen Royal,Afghanistan,F,49,Khurasan University,Training,1.8
Zed Chaloner,China,M,39,Huaihua Medical College,Marketing,0.7
Anett Dinning,France,F,35,Institut des Sciences de l'Ingénieur de Montpellier,Training,0.08
