Name ,Country ,Sex,Age,University ,Department ,CGPA
Darcee Korlat,Poland,F,35,Pedagogical University of Krakow,Research and Development,0.63
Ajay Ryland,Thailand,F,43,Mae Fah Luang University ,Sales,4.67
Miof mela Ferro,Russia,F,33,Ivanovo State University,Support,2.75
Rozina Gobel,Indonesia,F,28,Universitas Mercu Buana,Legal,3.02
Kassandra Hourstan,Poland,M,20,Katowice School of Economics,Sales,2.42
Danna Wilkinson,Argentina,M,48,Universidad de Palermo,Legal,2.03
Anabel Jerok,Indonesia,M,23,Universitas Surabaya,Training,3.61
Walt Chattington,France,F,25,Institut des Sciences de l'Ingénieur de Clermont-Ferrand,Sales,3.91
Connie Meier,Norway,F,40,Bergen University College,Business Development,3.27
Sindee Collabine,South Africa,F,35,University of Limpopo,Research and Development,3.43
Dieter Toomer,Thailand,F,24,Ramkhamhaeng University,Sales,2.6
Bruno Harm,Philippines,M,46,University of the Philippines Mindanao,Sales,1.82
Dru Backwell,Mongolia,F,40,Mongolian University of Science and Technology,Marketing,4.25
Derrek Bazell,Sweden,M,49,Swedish University of Agricultural Sciences,Legal,3.38
Mercy Samett,Ukraine,M,47,Luhansk Taras Shevchenko National Pedagogical University,Engineering,0.17
Sayre Giron,China,M,23,Jinan University,Product Management,4.65
Sula Heine,China,F,40,Xi'an Highway University,Services,3.22
Doll Cantillon,Indonesia,M,34,Universitas Mercu Buana,Training,0.95
Brinna Hulland,Russia,M,30,Ufa State Institute of Arts,Sales,3.75
Filbert Cutmare,Indonesia,M,48,Universitas Muhammadiyah Surakarta,Research and Development,4.88
Tabbitha Pattullo,Japan,M,40,Heisei International University,Business Development,4.98
Armando Tomczak,China,F,24,Shanghai Jiaotong University,Business Development,1.1
Stella Masse,Palestinian Territory,M,50,An-Najah National University,Services,3.11
Heath Flippini,Canada,M,27,Université du Québec à Montréal,Product Management,1.91
Jaynell Briatt,Indonesia,M,26,Universitas Trilogi,Support,2.74
Anabel Thirsk,Indonesia,F,34,Universitas Khairun,Human Resources,3.06
Chad Blei,Costa Rica,M,28,Universidad Autónoma de Centro América,Accounting,4.95
Ferdinande Dreye,Russia,F,31,Kuzbass State Technical University,Engineering,2.42
Angel Cauldwell,Portugal,M,21,Instituto Politecnico do Porto,Sales,1.47
Kathleen Starcks,Brazil,F,46,Universidade Camilo Castelo Branco,Training,0.55
Aprilette Burnapp,Poland,M,21,Christian Theological Academy in Warszaw,Sales,4.58
Aida Barensen,Portugal,M,49,Instituto Superior de Psicologia Aplicada,Business Development,0.4
Celie Gaythwaite,Indonesia,M,42,Universitas Negeri Manado,Legal,4.14
Ernesta Kinchley,Thailand,M,41,Mahidol University International College,Product Management,3.05
Micheal Shevelin,Ukraine,M,40,Ukrainian Academy of Pharmacy,Sales,2.26
Toiboid Butt Gow,Croatia,M,46,University of Rijeka,Marketing,1.84
Elke Casolla,Angola,M,46,Universidade Lusíada de Angola,Human Resources,4.73
Rollins Lettley,Philippines,F,29,Saint Ferdinand College,Engineering,1.09
Neilla Gillingwater,Ethiopia,M,45,Ambo University,Product Management,1.18
Marve Siddell,Albania,M,29,"University of Gjirokstra ""Eqerem Cabej""",Product Management,3.23
Rikki Woloschinski,Indonesia,M,28,Universitas 17 Agustus 1945 Banyuwangi,Marketing,2.19
Fletch Cradduck,Russia,F,24,European University at St.Petersburg,Engineering,1.67
Winona Pargeter,China,M,47,Taizhou College,Marketing,4.69
Adina Ovett,Pakistan,F,48,Quaid-i-Azam University,Legal,0.87
Rosemaria MacAne,Mauritius,M,28,University of Technology,Legal,0.6
Darell Tidcombe,Indonesia,M,40,Universitas Trisakti,Marketing,1.29
Roby Lodin,Philippines,F,38,Notre Dame of Marbel University,Product Management,0.41
Shawn Battyll,China,F,44,Ningbo University of Technology,Human Resources,3.36
Damita Pantecost,South Africa,M,26,Walter Sisulu University for Technology and Science,Marketing,2.84
Tessie Kynaston,Brazil,F,46,Centro Universitário de Araraquara,Research and Development,4.1
Reyna Reasun,Sweden,F,42,University College of Trollhättan/Uddevalla,Engineering,3.01
Carmela Llorens,Uruguay,M,47,Insituto Universitario - Centro Latinoamericano de Economia Humana - IU Claeh,Accounting,3.16
Michal Marlen,Czech Republic,F,34,Tiffin University Prague,Accounting,2.76
Merrel Nansom,China,M,32,Shanghai Sanda University,Product Management,1.24
Alleyn Crutch,Afghanistan,M,31,Nangarhar University,Business Development,2.95
Kelwin Dampier,Russia,M,33,Moscow State Academy of Applied Biotechnology,Business Development,3.83
Hoebart Waind,China,F,49,Shandong Normal University,Services,4.88
Celestia Sweetlove,United States,M,29,ITT Technical Institute Fort Wayne,Product Management,4.61
Levey Cramp,China,F,35,Anhui Normal University,Legal,3.95
Carey Adamiak,Philippines,M,49,University of the Visayas,Support,1.57
Rogerio Broadhurst,Latvia,M,32,Latvian Maritime Academy,Business Development,0
Maximo Fowlie,New Caledonia,M,26,University of New Caledonia,Accounting,0.51
Stevie Cory,Czech Republic,F,32,Silesian University,Training,0.67
Howey Knapman,Thailand,M,23,Maejo University,Training,2.63
Sylvan Lob,Djibouti,M,40,Université de Djibouti,Training,0.28
Yvon Niemetz,China,F,24,Chongqing Wenli University,Support,2.14
Muriel Borkett,Canada,M,20,University College of Saint-Boniface,Engineering,0.38
Bald Van der Spohr,China,F,30,Fujian University of Traditional Chinese Medicine,Services,4.56
Shae Rambaut,Vietnam,M,37,Ho Chi Minh City University of Natural Sciences,Services,2.38
Caroline Spaven,Russia,F,41,Far East State Transport University,Business Development,4.68
Whitby Swannick,Colombia,F,45,Escuela Colombiana de Carreras Industriales,Product Management,4.37
Nickie McCleod,Benin,M,33,Espam Formation University,Training,0.51
Clarissa Sandy,Greece,F,46,DEI Bachelor & Master Degrees,Marketing,4.47
Valery Wackett,Italy,M,36,University of Molise,Business Development,1.05
Rica Flukes,Indonesia,F,21,Universitas Negeri Jakarta,Engineering,0.45
Whitby Feirn,Poland,F,47,University of Information Technology and Management in Rzeszow,Sales,3.69
Liza Volonte,Netherlands,M,25,NHL University of Applied Sciences,Accounting,2.27
Don Drable,Brazil,F,40,Universidade Estadual Paulista,Training,1.11
Frans Passmore,Poland,F,31,Medical Academy Karol Marcinkowski in Poznan,Business Development,0.47
Penny Bruna,China,F,34,Inner Mongolia University,Business Development,0.79
Melisse Hensmans,Canada,F,44,College of New Caledonia,Services,2.72
Helen Ovitts,Indonesia,F,28,Universitas Islam Jakarta,Services,2.44
Siobhan Erskine Sandys,United States,M,34,Circleville Bible College,Marketing,1.53
Katey Alfonsetti,Sweden,F,35,Mid-Sweden University,Business Development,1.89
Beret Deal,Ukraine,M,39,National Aerospace University Kharkov Aviation Institute,Business Development,4.17
Curran Giveen,Ukraine,M,37,National Technical University (Kiev Politechnical Institute),Business Development,1.84
Fayth Allcorn,China,F,27,Shandong University,Sales,4.55
Koo Sans,Micronesia,M,50,Montanuniversität Leoben,Research and Development,3
Brittne Kubelka,Malaysia,M,27,Kuching Polytechnic,Training,1.01
Earlie Caldeiro,Sierra Leone,F,46,"Fourah Bay College, University of Sierra Leone",Marketing,1.4
Rachel Dirand,Greece,F,37,Aegean University,Support,0.61
Garrot Beek,Indonesia,M,44,Universitas Islam Riau,Engineering,1.43
Whitman Millson,Portugal,F,41,Universidade de Lisboa,Marketing,4.44
Belia Rollings,Thailand,M,29,Mahasarakham University,Training,1.87
Henderson Piggrem,United States,F,44,Divine Word College,Business Development,0.83
Langsdon Blodgetts,Portugal,M,33,Instituto Superior de Ciências do Trabalho e da Empresa,Engineering,0.67
Bibi Wegener,Russia,F,23,State University of Aerospace Technologies,Sales,2.82
Kristyn Frith,Indonesia,F,37,Universitas Yarsi,Human Resources,4.92
Davida Darte,Poland,F,23,University School of Physical Education,Sales,4.68
Vickie Scrine,Indonesia,M,39,Universitas Udayana,Accounting,0.99
Thain Karran,China,M,46,Changchun Teachers College,Support,3.44
Jerry Camus,Sweden,M,32,Göteborg University,Engineering,1.94
Drusie Rubinshtein,Greece,F,49,University of LaVerne in Athens,Accounting,1.14
Jerrylee Srutton,Indonesia,F,28,Universitas Dr. R. Moestopo,Product Management,0.25
Janey Paudin,Thailand,M,40,Engineering Faculty of Asian University,Research and Development,0.91
Monah Rene,Portugal,F,49,Instituto Politécnico de Viana do Castelo,Sales,0.4
Dyanne Hearle,Russia,F,26,St. Petersburg State Conservatory,Training,0.29
Holly McMackin,United States,M,41,Carroll College Helena,Business Development,0.99
Maison McKellen,Tunisia,M,31,Université de la Manouba,Support,0.95
Gustave Le Lievre,Ukraine,F,30,Alfred Nobel University of Economics and Law ,Sales,4.12
Quinn Kohnert,Indonesia,F,21,Sekolah Tinggi Akuntansi Negara (STAN),Services,4.2
Arnaldo Trunchion,Brazil,F,23,Universidade Estadual de Montes Claros,Sales,2.68
Nicola Casebourne,Malaysia,F,45,Advance Tertiary College,Marketing,3.26
Bari Bolesma,Indonesia,M,39,Trisakti Institute of Tourism ,Sales,1.27
Odey Hinrichsen,Philippines,F,50,Far Eastern University,Business Development,4.17
Wendell Meeking,Indonesia,F,20,Universitas Dr. R. Moestopo,Marketing,4.24
Molly Simonutti,Latvia,M,24,University of Latvia,Human Resources,4.75
Garwin Chasen,Poland,M,46,Cardinal Stefan Wyszynski University in Warsaw,Training,1.65
Byrann Giamelli,Iran,F,45,"Islamic Azad University, Garmsar",Research and Development,1.43
Saree Dunlap,Sweden,F,38,Stockholm Institute of Education,Training,0.26
Findley Wiltshire,Angola,F,49,Universidade Metodista de Angola,Training,4.53
Devlen Handrahan,Azerbaijan,M,43,Azerbaijan International University,Training,3.19
Beltran Scargill,Denmark,F,31,Royal Danish School of Pharmacy,Product Management,0.27
Margaret Guidi,Burkina Faso,M,33,Université de Ouagadougou,Marketing,2.44
Udale Haskell,Brazil,M,20,Universidade Federal de Pernambuco,Research and Development,1.19
Roddy Unitt,Albania,F,38,"University of Gjirokstra ""Eqerem Cabej""",Engineering,2.1
Hew Miskelly,China,M,36,China Pharmaceutical University Nanjing,Research and Development,0.64
Sher Pyzer,Greece,M,42,University of Western Macedonia,Human Resources,2.23
Delaney Dammarell,Colombia,F,49,Universidad Tecnológica de Pereira,Human Resources,3.92
Ryley Emery,Indonesia,F,41,Universitas Sanata Dharma,Accounting,0.41
Rhona McKleod,Canada,F,33,Bow Valley College,Accounting,1.48
Constantino Bracknall,Argentina,F,27,Universidad Blas Pascal,Research and Development,3.48
Dona Achromov,Canada,F,30,Luther College,Training,4.08
Arabel Davet,Sierra Leone,M,21,University of Sierra Leone,Human Resources,3.31
Fina Yoselevitch,Ukraine,F,48,Dneprodzerzhinsk State Technical University,Sales,0.39
Frederich Bewshire,Philippines,F,26,Divine Word College of Legazpi,Human Resources,1.09
Francisco Mushawe,Indonesia,M,20,Universitas Pakuan,Services,0.13
Shem Aers,China,F,27,University of Petroleum (East China),Research and Development,0.13
Maryellen Fedder,Mexico,F,20,Universidad Veracruzana,Business Development,3.38
Quintana Evison,Portugal,F,34,Universidade do Minho,Services,2.33
Mallissa Titcombe,United States,M,26,ICT College,Engineering,1.47
Jedd Reece,Nigeria,F,35,Afe Babalola University,Sales,4.95
Karlie Downey,Russia,F,24,Siberian State Industrial University,Training,0.28
Jory Seger,Spain,F,40,Bircham International University,Business Development,3.08
Rozelle Di Biagi,Indonesia,M,37,Universitas Diponegoro,Engineering,2.18
Judy Cattroll,Serbia,F,40,Singidunum University,Marketing,1.69
Clem Van Arsdalen,Czech Republic,M,26,Charles University Prague,Research and Development,0.76
Simona Deeves,Cuba,M,49,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez""",Accounting,1.79
Norri Drakers,Russia,F,24,Ivanovo State University of Chemistry and Technology,Marketing,3.43
Mauricio Foad,Indonesia,M,30,Universitas Persada Indonesia Y.A.I,Legal,1.34
Chaddy McKeggie,Czech Republic,F,31,Technical University of Liberec,Marketing,3.39
Ellene Pegg,Kazakhstan,F,23,Abai State University,Product Management,2.75
Frasquito Jados,Mexico,F,25,Universidad Autónoma de Coahuila,Sales,3.45
Allie Leitche,Indonesia,M,29,Universitas Semarang,Legal,4.01
Dode Vasenkov,Philippines,F,37,Cagayan State University,Legal,1.57
Kiel Conan,Greece,M,34,Hellenic Open University,Services,4.94
Otis Meric,China,F,47,Zhejiang Forestry University,Human Resources,4.98
Paco Hursthouse,China,M,39,Beijing Institute of Technology,Research and Development,0.73
Bartel Barten,Sri Lanka,M,50,Horizon College of Business and Technology,Business Development,1.09
Katheryn Markova,Thailand,F,25,Pathumthani University,Research and Development,2.83
Deirdre Scoullar,Austria,F,36,Fachhochschule Krems,Research and Development,4.07
Markos Peskin,China,M,20,Tianjin Normal University,Legal,0.19
Arny Stanes,Peru,F,46,Universidad Nacional de San Cristóbal de Huamanga,Support,4.49
Paulette Densun,China,F,45,Tongji University,Engineering,1.08
Tomaso Dulwich,Brazil,M,24,Universidade Gama Filho,Accounting,3.55
Elane Ridder,Slovenia,F,41,University of Primorska,Human Resources,4.32
Merilyn Du Hamel,Sweden,F,22,Uppsala University,Accounting,3.71
Lianna Ivel,China,M,27,Nanjing Normal University,Support,4.6
Eartha Toplin,Sweden,F,46,University College of Kristianstad,Marketing,2.1
Elmira Butchard,Poland,M,37,Polonia University in Czêstochowa,Research and Development,4.5
Cloe Gummie,China,F,32,Southwest University of Finance and Economics,Business Development,0.73
Jany Curling,Uganda,M,49,Uganda Christian University,Engineering,2.69
Obidiah Vossgen,Indonesia,M,32,Universitas Islam Sumatera Utara,Services,0.56
Malva Skippings,Poland,M,47,Pawel Wlodkowic University College in Plock,Engineering,3.14
Shea Hymans,China,M,24,Shanghai University of Engineering Science,Engineering,0.42
Johan Cases,United States,F,37,Barnard College - Columbia University,Research and Development,2.56
Myrle Meaton,Philippines,M,47,College of the Holy Spirit,Training,4.21
Aurthur Belchamp,China,M,31,Fujian Normal University,Business Development,4.19
Cherin Linford,China,F,30,Logistics Engineering University of PLA,Marketing,1.44
Efren Wragge,Vietnam,M,27,University of Technical Education Ho Chi Minh City,Research and Development,4.11
Malinda Foy,Poland,F,44,Technical University of Warsaw,Legal,4.96
Dre Ryle,China,M,50,Shanghai Second Medical University,Engineering,1.68
Klarika Samms,China,F,42,Huanghe Science & Technology University,Support,0.39
Sharai Di Meo,Brazil,F,25,Universidade Católica de Brasília,Support,2.97
Lisbeth Abberley,Belarus,M,20,Minsk Institute of Management,Business Development,1.8
Nathalia Rockell,Japan,F,28,Nippon Bunri University,Product Management,3.34
Alexi Covely,Japan,F,28,Tokai University,Marketing,3.16
Corabelle Hofton,Vietnam,F,27,Hong Bang University International,Research and Development,1.4
Ruth Dagon,Indonesia,F,37,Universitas Cenderawasih,Engineering,0.82
Christean Gosart,Guinea,F,49,Université Gamal Abdel Nasser de Conakry,Human Resources,3
Willy Yuryaev,Ireland,M,42,Dublin City University,Human Resources,1.46
Pansy Heymann,Slovenia,M,44,University of Nova Gorica,Research and Development,2.4
Haze Robilart,Kenya,F,26,Nairobi Institute of Business Studies ,Support,1.7
Denni Duxfield,Greece,F,49,Technological Education Institute of Heraklion,Legal,2.77
Hyacintha Stutard,China,F,29,Nanjing University of Chemical Technology,Legal,0.75
Gae Hair,United States,F,33,Eastern Michigan University,Research and Development,2.98
Kandace Hitcham,Russia,F,37,Southern Ural State University,Accounting,1.11
Glynis Rosenwald,United States,F,21,Hagerstown Community College,Services,1.07
Milt Hanretty,Indonesia,M,21,Universitas Islam Malang,Accounting,0.46
Keary Crilly,Bulgaria,F,28,"Veliko Turnovo University ""Cyril and Methodius""",Engineering,3.22
Brynna Gilleson,China,F,48,Shandong Normal University,Legal,0.97
Jayme Coppock.,Indonesia,F,35,Universitas Sam Ratulangi,Legal,3.67
Micheil Havers,Dominican Republic,F,37,Universidad Central del Este,Sales,0.7
Griffie Iohananof,Norway,F,29,National College of Art and Design,Legal,3.74
Nealson Domenget,Czech Republic,F,23,"Academy of Performing Arts, Film and TV Fakulty",Engineering,3.47
Brander Borrett,Philippines,F,36,Mariano Marcos State University,Engineering,2.21
Mommy Bellingham,Venezuela,M,24,Universidad Bicentenaria de Aragua,Support,4.13
Bernelle Teideman,Japan,M,28,Senzoku Gakuen College,Product Management,2.34
Norri De Courtney,United States,F,23,North Central Bible College,Support,1.97
Suzie de Juares,Peru,F,49,Universidad Nacional Santiago Antúnez de Mayolo,Research and Development,2.22
Walliw Harling,Philippines,M,48,Manuel S. Enverga University Foundation,Research and Development,4.13
Wolfgang Inggall,China,F,49,Yunnan University,Human Resources,0.33
Kelila Hacksby,France,M,44,Ecole Nationale Supérieure d'Ingénieurs de Génie Chimique,Accounting,3.32
Pearl Radoux,Russia,F,29,Oriental University,Sales,4.94
Yankee Castelyn,Sweden,F,34,Växjö University,Research and Development,4.57
Mariann Challis,Russia,F,24,Russian State Medical University,Business Development,2.21
Alejandro Ipsly,China,F,46,Liaoning Normal University,Sales,2.8
Britt Andreou,Thailand,M,29,Suranaree University of Technology,Services,3.27
Jessi Figin,France,M,27,Université de Perpignan,Human Resources,1.09
Benjamen Camolli,Czech Republic,M,43,University of Veterinary and Pharmaceutical Science,Services,4.24
Caldwell Pail,Nepal,M,33,Kathmandu University,Accounting,2.54
Colette McGowan,Indonesia,F,31,Politeknik Pos Indonesia,Services,2.41
Bunny Mangin,China,F,33,Dalian University of Technology,Training,0.37
Napoleon Uren,China,M,21,Heilongjiang August 1st Reclamation University,Marketing,3.52
Kassandra Pascall,Albania,M,28,"University of Elbasan ""Aleksander Xhuvani""",Training,3.26
Dulcine Halewood,Afghanistan,M,35,Aria Institute of Higher Education,Research and Development,2.4
Stephenie Aburrow,Russia,M,39,Russian Academy of Theatre Arts,Research and Development,3.06
Genia Youthead,Palestinian Territory,M,40,Hebron University,Marketing,3.42
Cort Reinmar,Lithuania,M,28,Vilnius Academy of Arts,Engineering,0.8
Jasun Beavis,Macedonia,M,31,State University of Tetova,Support,4.68
Daniel McLaverty,Indonesia,F,43,Universitas Gadjah Mada,Research and Development,1.8
Millie Thicking,Russia,M,23,Moscow Technical University of Informatics and Communication,Engineering,3.84
Donny Mandifield,Norway,F,27,Norwegian University of Sport and Physical Education,Services,0.94
Brendis Tremathick,Colombia,M,32,Universidad de Los Llanos,Engineering,4.5
Bart McLeod,Cuba,F,21,Universidad de Cienfuegos,Engineering,2.16
Almeda Scowcroft,United States,M,42,Meredith College,Human Resources,0.99
Mariya Chamberlen,Sweden,M,32,Gotland University College,Sales,2.49
Filberto Duigan,Ukraine,M,39,Kharkiv National University,Business Development,3.5
Vincents Hornig,Vietnam,M,22,Hanoi University of Mining and Geology,Legal,2.67
Pryce Foran,China,F,26,Central University of Finance and Economics,Research and Development,0.19
Vale Aves,Czech Republic,F,33,University of Veterinary and Pharmaceutical Science,Legal,4.29
Nye Shorie,China,M,35,University of International Business and Economics,Sales,3.77
Ruddy Dredge,Tunisia,M,39,Instituts Supérieurs des Etudes Technologiques,Marketing,1.5
Ree Simcox,China,F,26,Guangdong University of Technology,Product Management,3.44
Arley Pride,Poland,F,46,"Physical Education Academy ""Jedrzej Sniadecki"" in Gdansk",Product Management,3.87
Hertha Weedenburg,Japan,F,26,Heisei International University,Marketing,0.79
Alejandro Dunbobin,Hungary,M,33,Avicenna International College,Business Development,3
Amie Ridgewell,China,F,34,Sun Yat-Sen University of Medical Sciences,Training,4.92
Corny Prati,Finland,F,46,Oulu Polytechnic,Legal,1.33
Jedd Rotherham,Sweden,M,37,Lund University,Product Management,2.09
Niall Balls,China,M,41,Nanjing Institute of Meteorology,Accounting,0.65
Nikos Spreag,France,F,25,Université des Sciences et Technologies de Lille (Lille I),Product Management,4.97
Ruddie Brunelli,Mauritius,M,37,University of Technology,Engineering,0.29
Phyllys Callaway,Norway,F,36,Norwegian School of Economics and Business Administration,Support,3.07
Fairlie Slight,France,F,50,Université de Marne la Vallée,Research and Development,4.28
Barthel Alesin,China,F,42,Shanghai University,Marketing,0.9
Jaymie Seilmann,Brazil,F,30,Universidade São Francisco,Human Resources,2.3
Audy Cambden,Bosnia and Herzegovina,M,45,International University of Sarajevo,Engineering,3.33
Chuck McLese,Argentina,M,31,"Universidad Argentina ""John F. Kennedy""",Marketing,0.96
Salvador Hortop,Poland,F,42,Pedagogical University of Zielona Gora,Legal,4.49
Brigg Baldick,Greece,F,46,"European University, Athens Campus",Sales,1.32
Talyah Fieldstone,Philippines,M,21,Isabela State University,Human Resources,0.8
Bevin Almey,Indonesia,F,25,Universitas Cenderawasih,Product Management,2.07
Lucias Grafhom,Poland,M,43,University of Technology and Life Sciences,Human Resources,1.06
Dorey Bernot,Brazil,M,30,Universidade Federal de Rondônia,Services,3.57
Nero Cheeney,Brazil,F,46,Universidade Estadual do Maranhão,Support,0.65
Yovonnda Bediss,Russia,F,35,Ural Academy of Public Administration,Legal,3.23
Carter Chimes,Uganda,F,26,Kyambogo University,Services,4.33
Verene Petrillo,China,F,20,Xiangtan Normal University,Accounting,3.99
Leeanne Itzchaki,Russia,M,31,Yaroslavl International University of Business and New Technologies,Services,2.28
Rowen Lodovichi,Brazil,M,25,Universidade de Franca,Accounting,0.5
Nonie Noades,Indonesia,M,49,Universitas Muhammadiyah Sumatra Utara,Business Development,1.67
Lorine Minchenton,Mauritius,F,35,University of Mauritius,Sales,1.79
Orson Wrighton,El Salvador,M,32,Universidad Dr. Jose Matias Delgado,Sales,0.81
Robbyn Wanstall,Solomon Islands,F,22,University of the South Pacific,Legal,1.09
Meta Stubbe,Indonesia,F,20,"Universitas Pembangunan Nasional ""Veteran"" East Java",Research and Development,2.45
Adelind Fayre,New Zealand,M,41,University of Waikato,Support,4.09
Kissie Botham,Armenia,F,27,Eurasia International University,Business Development,4.01
Emilio Spindler,Japan,M,35,Kyoto University,Support,4.75
Jared Rapsey,Russia,F,22,Sakhalin State University,Training,2.47
Sharona Matushenko,Indonesia,M,25,Universitas Surabaya,Legal,4.24
Vevay Faiers,China,F,29,Shandong Normal University,Marketing,0.64
Myriam Buske,Nigeria,M,46,Lagos State University,Marketing,0.99
Maggie Grunguer,China,M,48,Wuhan University of Technology,Training,0.16
Shari Caren,Indonesia,F,48,Universitas Negeri Malang,Product Management,3.91
Stinky Christescu,Philippines,M,28,University of the Philippines Baguio,Research and Development,0.62
